source,target,weight,promotor_based,cell_type,sample_size,gene_size
KLF6,RPS6,-0.20435751067446165,True,CD8T,260424,4949
ASCL2,RPS15A,-0.20378125586292273,False,CD8T,260424,4949
LEF1,RPL12,0.20376692433819638,True,CD8T,260424,4949
FOS,FOSB,0.20330615463670262,True,CD8T,260424,4949
FOSB,FOS,0.2033061546367026,True,CD8T,260424,4949
ZEB2,RPSA,-0.20328879735258396,True,CD8T,260424,4949
LEF1,PFN1,-0.203240395713589,False,CD8T,260424,4949
ASCL2,RPL39,-0.20307315489512565,False,CD8T,260424,4949
ASCL2,RPS6,-0.20303535459624164,False,CD8T,260424,4949
LEF1,RPS4X,0.20279902223841212,False,CD8T,260424,4949
ZEB2,RPL27A,-0.2024130922049436,True,CD8T,260424,4949
KLF6,RPL13,-0.20235956420748888,True,CD8T,260424,4949
ASCL2,EEF1A1,-0.2021402576760602,False,CD8T,260424,4949
KLF6,RPS12,-0.20190045938483264,True,CD8T,260424,4949
TBX21,RPL34,-0.20172771120737903,True,CD8T,260424,4949
ASCL2,RPS27,-0.20167311668211285,False,CD8T,260424,4949
LEF1,PASK,0.2016037216594374,False,CD8T,260424,4949
MYC,RPS8,0.2015541626508268,True,CD8T,260424,4949
LEF1,RPL30,0.2014544137117727,False,CD8T,260424,4949
LEF1,RPL7,0.2014423926245215,False,CD8T,260424,4949
LEF1,RPS25,0.20128176153115188,True,CD8T,260424,4949
TCF7,FGFBP2,-0.20123698978800264,False,CD8T,260424,4949
FOS,GZMH,-0.20098580337895514,True,CD8T,260424,4949
ASCL2,NKG7,0.20077534295411112,False,CD8T,260424,4949
JUNB,GNLY,-0.20066549859797314,True,CD8T,260424,4949
LEF1,RPL4,0.19987893292889194,True,CD8T,260424,4949
ASCL2,RPS8,-0.19965483246307075,False,CD8T,260424,4949
LEF1,RPS18,0.1995827332507734,True,CD8T,260424,4949
TBX21,RPS12,-0.199419271762698,True,CD8T,260424,4949
TCF7,GZMB,-0.19939061633587107,False,CD8T,260424,4949
LEF1,NELL2,0.19935070265408672,False,CD8T,260424,4949
JUNB,ZFP36L2,0.19913353768340938,False,CD8T,260424,4949
ZEB2,RPL29,-0.19876976632458895,True,CD8T,260424,4949
TBX21,RPLP2,-0.1985753848560839,True,CD8T,260424,4949
MYC,RPL13,0.19844462251391748,True,CD8T,260424,4949
TBX21,RPL32,-0.19840229716597368,True,CD8T,260424,4949
ASCL2,RPL21,-0.1981734146898095,False,CD8T,260424,4949
KLF6,RPL10,-0.19797518799602612,True,CD8T,260424,4949
ZBTB16,KLRB1,0.19796202093951196,False,CD8T,260424,4949
TCF7,B2M,-0.19784035037437603,False,CD8T,260424,4949
ZEB2,RPL14,-0.19771514153475747,False,CD8T,260424,4949
ASCL2,RPL11,-0.19735051118539165,False,CD8T,260424,4949
FOXP1,LTB,0.19730454812504858,False,CD8T,260424,4949
LEF1,CD27,0.19708694686924672,False,CD8T,260424,4949
MYC,GNLY,-0.19691671869919813,False,CD8T,260424,4949
MYC,NOSIP,0.1969011205012668,True,CD8T,260424,4949
LEF1,NPM1,0.19686340959818827,True,CD8T,260424,4949
LEF1,CCL4,-0.19683065963498822,False,CD8T,260424,4949
ZEB2,RPL26,-0.19671603784592878,True,CD8T,260424,4949
LEF1,RPLP1,0.19656057121940218,False,CD8T,260424,4949
LEF1,CYBA,-0.19653557302181243,False,CD8T,260424,4949
JUNB,ZFP36,0.19644816305257518,False,CD8T,260424,4949
KLF6,RPS3A,-0.1963233403777013,True,CD8T,260424,4949
ZEB2,RPL37,-0.1962864038544544,True,CD8T,260424,4949
BCL11B,CCL5,-0.1962772518227372,False,CD8T,260424,4949
LEF1,TPT1,0.1961744514664293,True,CD8T,260424,4949
ASCL2,RPL41,-0.19603129607648648,False,CD8T,260424,4949
FOXP1,CCR7,0.19601060762981926,False,CD8T,260424,4949
KLF6,RPL34,-0.19600283921788547,True,CD8T,260424,4949
MYC,B2M,-0.19570797502320986,True,CD8T,260424,4949
ASCL2,RPS25,-0.19543803489264003,False,CD8T,260424,4949
LEF1,RPL31,0.19543544263404178,True,CD8T,260424,4949
ASCL2,RPL18A,-0.1954282109642216,False,CD8T,260424,4949
ASCL2,RPL28,-0.19540417553019707,False,CD8T,260424,4949
ZEB2,RPLP0,-0.19539312654268137,True,CD8T,260424,4949
ZEB2,IL7R,-0.19490900272829773,True,CD8T,260424,4949
LEF1,PIK3IP1,0.1948769849872088,False,CD8T,260424,4949
JUNB,FGFBP2,-0.19472448840784748,False,CD8T,260424,4949
ASCL2,RPS2,-0.19471584189700422,False,CD8T,260424,4949
JUNB,GZMB,-0.19454729261287368,True,CD8T,260424,4949
LEF1,RPL35A,0.19436529287549856,True,CD8T,260424,4949
ASCL2,RPLP1,-0.19388623024262622,False,CD8T,260424,4949
FOXP1,GZMA,-0.19375371966337804,False,CD8T,260424,4949
ASCL2,RPL10,-0.19373182146254583,True,CD8T,260424,4949
KLF6,RPL11,-0.19372779886355723,True,CD8T,260424,4949
LEF1,CMC1,-0.19361989424132883,False,CD8T,260424,4949
KLF6,RPS27A,-0.193371420794171,True,CD8T,260424,4949
ZEB2,EEF1B2,-0.19291156133693085,True,CD8T,260424,4949
TBX21,RPS27,-0.19275141958070152,True,CD8T,260424,4949
TBX21,RPS28,-0.19258735703077567,False,CD8T,260424,4949
TBX21,RPS29,-0.19255881975582,True,CD8T,260424,4949
TCF7,SH3BGRL3,-0.19255710591885256,True,CD8T,260424,4949
KLF6,RPLP1,-0.19255008350419436,True,CD8T,260424,4949
LEF1,EIF3E,0.19252988088053843,True,CD8T,260424,4949
KLF6,RPS18,-0.19227865498515959,True,CD8T,260424,4949
KLF6,RPL21,-0.19223844598401615,True,CD8T,260424,4949
MYC,AIF1,0.19223349219223604,True,CD8T,260424,4949
MYC,LDHB,0.19220841259490615,True,CD8T,260424,4949
