source,target,weight,promotor_based,cell_type,sample_size,gene_size
RPS4X,EEF1A1,0.7672923342850005,False,CD8T,84322,9857
RPL6,EEF1A1,0.7665261728891928,False,CD8T,84322,9857
RPS4X,RPS12,0.7644642207413919,False,CD8T,84322,9857
RPS4X,RPL30,0.7591618295916929,False,CD8T,84322,9857
RPS4X,RPL10,0.757118209448176,False,CD8T,84322,9857
RPS4X,RPS14,0.7547787522071578,False,CD8T,84322,9857
RPL6,RPS12,0.7533258172642084,False,CD8T,84322,9857
RPS4X,RPL19,0.7497898941565299,False,CD8T,84322,9857
RPS4X,RPS3,0.7477142927606856,False,CD8T,84322,9857
RPS4X,RPL32,0.7469523616741405,False,CD8T,84322,9857
RPL6,RPL10,0.7456801912811107,False,CD8T,84322,9857
RPL6,RPL30,0.7456721949074964,False,CD8T,84322,9857
RPL6,RPL32,0.7420383264251328,False,CD8T,84322,9857
RPL6,RPL28,0.7384633782732094,False,CD8T,84322,9857
RPL6,RPL19,0.7368820634685818,False,CD8T,84322,9857
RPS4X,RPS15A,0.7363427635212554,False,CD8T,84322,9857
RPL6,RPS15A,0.7353449232395077,False,CD8T,84322,9857
RPS4X,RPS23,0.7333882850437287,False,CD8T,84322,9857
RPS4X,RPL11,0.7332537063527075,False,CD8T,84322,9857
RPS4X,RPS27A,0.7315424261124758,False,CD8T,84322,9857
RPS4X,RPL28,0.7312713979156952,False,CD8T,84322,9857
RPL6,RPS14,0.7295715767867363,False,CD8T,84322,9857
RPL6,RPS27A,0.728345757095629,False,CD8T,84322,9857
RPS4X,RPS8,0.725418124757369,False,CD8T,84322,9857
RPL6,RPL34,0.7251711622262139,False,CD8T,84322,9857
RPL6,RPL11,0.7251047841315162,False,CD8T,84322,9857
RPL6,RPS8,0.7247638640069581,False,CD8T,84322,9857
RPL6,RPS3,0.7219222119542819,False,CD8T,84322,9857
RPL6,RPS23,0.7163168563595619,False,CD8T,84322,9857
RPS4X,RPL34,0.7144247697652603,False,CD8T,84322,9857
RPS4X,RPS3A,0.7130725479898384,False,CD8T,84322,9857
RPS4X,RPL18A,0.710089054419445,False,CD8T,84322,9857
RPS4X,RPL7A,0.7028168068753748,False,CD8T,84322,9857
RPL6,RPL18A,0.7019501816512806,False,CD8T,84322,9857
RPS4X,RPL13,0.7010081321287135,False,CD8T,84322,9857
RPS4X,RPL29,0.7007257848087033,False,CD8T,84322,9857
RPS4X,RPL18,0.6983142396121665,False,CD8T,84322,9857
RPS4X,RPL14,0.6978848336664274,False,CD8T,84322,9857
RPS4X,RPS15,0.6933586131294887,False,CD8T,84322,9857
RPL6,RPS28,0.6905516874586142,False,CD8T,84322,9857
RPL6,RPL7A,0.6896814384513814,False,CD8T,84322,9857
RPL6,RPLP1,0.688438675866424,False,CD8T,84322,9857
RPS4X,RPS13,0.6883108705223392,False,CD8T,84322,9857
RPL6,RPL29,0.6874284644210139,False,CD8T,84322,9857
RPL6,RPS13,0.6852664841166912,False,CD8T,84322,9857
RPL6,RPS7,0.6848200777003374,False,CD8T,84322,9857
RPL6,RPL35A,0.6841075439082728,False,CD8T,84322,9857
RPS4X,RPS7,0.6838915172064112,False,CD8T,84322,9857
