source,target,weight,promotor_based,cell_type,sample_size,gene_size
RPS4X,RPS6,0.38851257867079525,False,NK,53152,9295
RPS4X,RPL8,0.38663028507778435,False,NK,53152,9295
RPL6,RPS21,0.3861371511157051,False,NK,53152,9295
RPL6,NACA,0.3846933228010569,False,NK,53152,9295
RPL6,RPL8,0.3843309546510328,False,NK,53152,9295
EEF1D,RPL32,0.38431900461909374,False,NK,53152,9295
RPL35,RPS14,0.38403676408118453,False,NK,53152,9295
RPL35,RPS3,0.3832496204787242,False,NK,53152,9295
RPS4X,NACA,0.37936286270877806,False,NK,53152,9295
RPL6,RPL17,0.3767532291249992,False,NK,53152,9295
EEF1D,RPL34,0.3761790455208438,False,NK,53152,9295
RPS4X,RPL21,0.3752787891190616,False,NK,53152,9295
RPL35,EEF1A1,0.37519451932641473,False,NK,53152,9295
RPL6,RPL15,0.3751155068154324,False,NK,53152,9295
RPL35,RPS27A,0.3745966445180563,False,NK,53152,9295
RPL6,RPL24,0.3707304200510785,False,NK,53152,9295
RPL35,RPL30,0.36982480468674817,False,NK,53152,9295
EEF1D,RPL11,0.3687245618377021,False,NK,53152,9295
RPL35,RPS27,0.3687187983484298,False,NK,53152,9295
EEF1D,RPS23,0.3686007205700584,False,NK,53152,9295
EEF1D,RPS28,0.3683048317099727,False,NK,53152,9295
RPL35,RPL32,0.36806319790843756,False,NK,53152,9295
RPL6,RPL36,0.36513997918712177,False,NK,53152,9295
RPS4X,RPL37,0.36408398772749584,False,NK,53152,9295
RPS4X,RPL17,0.36134249917995154,False,NK,53152,9295
EEF1D,RPL7A,0.36129212129228805,False,NK,53152,9295
RPL35,RPL26,0.35877912679683305,False,NK,53152,9295
EEF1D,RPL26,0.358635380936391,False,NK,53152,9295
RPL6,RPS16,0.35673022624936085,False,NK,53152,9295
RPS4X,RPS5,0.35626940111394106,False,NK,53152,9295
RPL35,RPS15A,0.3545857447413462,False,NK,53152,9295
RPL35,RPL28,0.35452032413392914,False,NK,53152,9295
RPL6,RPS5,0.35443878830705494,False,NK,53152,9295
RPL35,RPS18,0.3543230325917537,False,NK,53152,9295
EEF1D,RPS8,0.3542728656448986,False,NK,53152,9295
RPL35,RPL19,0.35381164812668087,False,NK,53152,9295
RPL6,RPLP0,0.3537584377807163,False,NK,53152,9295
RPL35,RPL34,0.35348051765072896,False,NK,53152,9295
RPS4X,RPL24,0.3530539659432969,False,NK,53152,9295
RPL6,TMSB4X,0.35240310990303003,False,NK,53152,9295
RPS4X,RPL15,0.3523431384994691,False,NK,53152,9295
RPL35,RPL13,0.35165105466178176,False,NK,53152,9295
RPL35,RPS23,0.3512681106931259,False,NK,53152,9295
EEF1D,RPL39,0.3501014671626045,False,NK,53152,9295
RPS4X,NKG7,0.35003967620498927,False,NK,53152,9295
EEF1D,RPS15,0.3499453095178047,False,NK,53152,9295
EEF1D,RPS7,0.3493472316174252,False,NK,53152,9295
EEF1D,RPL14,0.3490737358803175,False,NK,53152,9295
EEF1D,FAU,0.3489447132740932,False,NK,53152,9295
EEF1D,RPLP1,0.3487025892879469,False,NK,53152,9295
RPL6,RPSA,0.3481681953739649,False,NK,53152,9295
EEF1D,RPS27,0.34719658244394375,False,NK,53152,9295
EEF1D,RPL35A,0.34562562244969175,False,NK,53152,9295
EEF1D,RPL18A,0.3453286594983778,False,NK,53152,9295
RPL6,RPL37A,0.345080087011169,False,NK,53152,9295
EEF1D,RPL13,0.34505694251077884,False,NK,53152,9295
RPL35,RPL10,0.3447864247041948,False,NK,53152,9295
EEF1D,RPS19,0.3437273766290417,False,NK,53152,9295
RPS4X,TMSB4X,0.3432831388362454,False,NK,53152,9295
RPL6,RACK1,0.3425716966887761,False,NK,53152,9295
RPL35,RPS28,0.34215306806372453,False,NK,53152,9295
RPL35,RPS19,0.34093962927252275,False,NK,53152,9295
RPS4X,RPLP0,0.340158386538645,False,NK,53152,9295
EEF1D,RPL29,0.3396455051931059,False,NK,53152,9295
RPL35,RPL21,0.3394151989373036,False,NK,53152,9295
RPS4X,RACK1,0.3382060289631407,False,NK,53152,9295
RPL6,CCL5,0.3373138247206072,False,NK,53152,9295
RPL6,EEF1D,0.33688201375289123,False,NK,53152,9295
EEF1D,RPL6,0.33688201375289123,False,NK,53152,9295
RPL35,RPS6,0.33657400932398623,False,NK,53152,9295
RPL35,RPL23A,0.33649417975964535,False,NK,53152,9295
RPL6,RPL22,0.3352438368437862,False,NK,53152,9295
EEF1D,RPS24,0.33316172727433085,False,NK,53152,9295
RPL35,RPL7A,0.3327603777356052,False,NK,53152,9295
RPL35,RPS25,0.33273259961947854,False,NK,53152,9295
RPS4X,RPS21,0.3323899414441279,False,NK,53152,9295
RPS4X,RPL36,0.3320462587202693,False,NK,53152,9295
RPL35,RPL37,0.3314895953663109,False,NK,53152,9295
EEF1D,B2M,0.3297400824793635,False,NK,53152,9295
RPL35,RPLP1,0.3294400047899709,False,NK,53152,9295
EEF1D,RPL18,0.32859061352694846,False,NK,53152,9295
RPL35,RPL3,0.32714243944223687,False,NK,53152,9295
RPL6,RPL10A,0.3267877187380809,False,NK,53152,9295
RPL35,RPL39,0.3267260071444755,False,NK,53152,9295
RPS4X,EEF1D,0.32636094255924153,False,NK,53152,9295
EEF1D,RPS4X,0.3263609425592415,False,NK,53152,9295
RPS4X,CCL5,0.32576738892206025,False,NK,53152,9295
RPL35,RPL11,0.32522407307495677,False,NK,53152,9295
RPL35,RPS8,0.3250881421193107,False,NK,53152,9295
EEF1D,RPS3A,0.32478451290120286,False,NK,53152,9295
EEF1D,RPS13,0.3239847558377064,False,NK,53152,9295
RPL35,RPS15,0.32247142016455416,False,NK,53152,9295
EEF1D,RPLP2,0.3207726758359057,False,NK,53152,9295
EEF1D,RPL37,0.3173885336816517,False,NK,53152,9295
RPL6,RPL41,0.31709623507106327,False,NK,53152,9295
RPL35,RPL35A,0.3167448391693586,False,NK,53152,9295
EEF1D,RPS25,0.3159207796763717,False,NK,53152,9295
RPS4X,RPS16,0.3157004786309328,False,NK,53152,9295
RPL35,RPLP2,0.3152469743575321,False,NK,53152,9295
RPL6,UBA52,0.31415600270392985,False,NK,53152,9295
RPL35,RPL18A,0.3141234177296723,False,NK,53152,9295
RPL35,RPS7,0.3122776817429716,False,NK,53152,9295
RPS4X,RPSA,0.3120829885358522,False,NK,53152,9295
RPL6,RPS9,0.31094513532953183,False,NK,53152,9295
RPL6,TMSB10,0.30971271145214063,False,NK,53152,9295
RPL35,RPS3A,0.3084128302839443,False,NK,53152,9295
EEF1D,RPL23A,0.3080292643624614,False,NK,53152,9295
RPL35,RPL14,0.30731194952712754,False,NK,53152,9295
RPL6,RPL9,0.30595652747899105,False,NK,53152,9295
RPL35,RPL29,0.3052939025771289,False,NK,53152,9295
RPS4X,UBA52,0.3031755838064768,False,NK,53152,9295
RPL35,TPT1,0.30125067641818765,False,NK,53152,9295
RPL35,FAU,0.30059618044091296,False,NK,53152,9295
RPL35,RPS24,0.3005172217519354,False,NK,53152,9295
RPS4X,RPL22,0.3001190196627694,False,NK,53152,9295
RPL6,EEF1B2,0.2996168734767113,False,NK,53152,9295
RPS4X,RPL10A,0.29905689824871545,False,NK,53152,9295
RPS4X,RPS9,0.2975668575555158,False,NK,53152,9295
EEF1D,RPL12,0.2965903769917693,False,NK,53152,9295
RPL35,RPL37A,0.2959941800884125,False,NK,53152,9295
RPL35,RPL18,0.29547833267923324,False,NK,53152,9295
RPS4X,TMSB10,0.29528178860922916,False,NK,53152,9295
EEF1D,RPL21,0.2944462127489682,False,NK,53152,9295
RPS4X,EEF1B2,0.29372631230138446,False,NK,53152,9295
EEF1D,RPL5,0.2935228833653827,False,NK,53152,9295
RPL35,RPL6,0.29346379703888115,False,NK,53152,9295
RPL6,RPL35,0.2934637970388811,False,NK,53152,9295
EEF1D,TPT1,0.2929762545758846,False,NK,53152,9295
EEF1D,RPL3,0.2925658593541515,False,NK,53152,9295
EEF1D,RPS21,0.2900383063204287,False,NK,53152,9295
RPL35,RPS21,0.2896533317155104,False,NK,53152,9295
RPL6,RPL13A,0.2888591299943051,False,NK,53152,9295
RPS4X,RPL37A,0.2887296949524938,False,NK,53152,9295
EEF1D,RPS6,0.2856828558483942,False,NK,53152,9295
RPS4X,FTL,0.28550814802702956,False,NK,53152,9295
RPL6,FTL,0.28395006461725963,False,NK,53152,9295
RPL35,TMSB4X,0.28352900303342926,False,NK,53152,9295
EEF1D,RPS18,0.2825096973296752,False,NK,53152,9295
RPL35,B2M,0.28022171522439693,False,NK,53152,9295
RPL35,RPL17,0.2779829093685888,False,NK,53152,9295
EEF1D,NACA,0.27774625640145173,False,NK,53152,9295
RPL35,RPS13,0.27730713305223376,False,NK,53152,9295
RPL35,RPS16,0.27677617986278835,False,NK,53152,9295
RPS4X,GNLY,0.27582586101829454,False,NK,53152,9295
EEF1D,NKG7,0.2750377794087564,False,NK,53152,9295
RPL35,RPL36,0.2745714543962086,False,NK,53152,9295
EEF1D,RPL36,0.26948898153040646,False,NK,53152,9295
EEF1D,RPL8,0.26869041301895324,False,NK,53152,9295
RPL35,RPS4X,0.2685622698961267,False,NK,53152,9295
RPS4X,RPL35,0.2685622698961267,False,NK,53152,9295
RPL6,RPS2,0.2663842840500766,False,NK,53152,9295
RPS4X,RPL41,0.26209811728289045,False,NK,53152,9295
RPL35,RPS9,0.2613671789834861,False,NK,53152,9295
EEF1D,RPL24,0.26027948502376064,False,NK,53152,9295
RPL6,RPS29,0.2595886152668569,False,NK,53152,9295
RPS4X,RPL9,0.25845057647775066,False,NK,53152,9295
RPL35,RPL24,0.2581197127969422,False,NK,53152,9295
RPS4X,TYROBP,0.2576096872882425,False,NK,53152,9295
HNRNPA1,EEF1A1,0.2570717177363414,False,NK,53152,9295
RPS4X,RPL13A,0.2558225688334831,False,NK,53152,9295
EEF1D,RPL17,0.25528755187595625,False,NK,53152,9295
RPS4X,PFDN5,0.2551831978796847,False,NK,53152,9295
RPL6,PFDN5,0.2532867840699546,False,NK,53152,9295
RPL35,RPL10A,0.2527868985193633,False,NK,53152,9295
EEF1D,RPS16,0.2518010791521839,False,NK,53152,9295
EEF1D,RPL37A,0.251277079641304,False,NK,53152,9295
RPL35,RPL12,0.2503601101441014,False,NK,53152,9295
RPL6,GNLY,0.2490466299787054,False,NK,53152,9295
RPL35,RPL8,0.2488193878835147,False,NK,53152,9295
EEF1D,RPS5,0.24861823450975712,False,NK,53152,9295
EEF1D,TMSB4X,0.24848166072969183,False,NK,53152,9295
RPL6,RPL27,0.24793566646413479,False,NK,53152,9295
EEF1D,RPL15,0.2472964343262092,False,NK,53152,9295
EEF1D,CCL5,0.24599775829841955,False,NK,53152,9295
RPS4X,COX4I1,0.2456368509726567,False,NK,53152,9295
RPL6,CST7,0.24460835780613085,False,NK,53152,9295
RPL35,RPL5,0.24347659175214398,False,NK,53152,9295
EEF1D,RPLP0,0.24334954542243634,False,NK,53152,9295
RPL35,RPL15,0.24287530744896615,False,NK,53152,9295
RPL35,RPL9,0.24262673950038163,False,NK,53152,9295
RPL35,NACA,0.2416040465937571,False,NK,53152,9295
RPL35,RPS29,0.2412700261202026,False,NK,53152,9295
RPL35,RPSA,0.24090769169836518,False,NK,53152,9295
RPL6,COX4I1,0.24083914161734854,False,NK,53152,9295
RPL35,RPS5,0.24040009220270156,False,NK,53152,9295
HNRNPA1,RPL10,0.23937031656099247,False,NK,53152,9295
RPL6,RPL31,0.23828854568513919,False,NK,53152,9295
EEF1D,RPL22,0.2377322264993923,False,NK,53152,9295
EEF1D,RACK1,0.23676273205105688,False,NK,53152,9295
RPL6,BTF3,0.23382609662980022,False,NK,53152,9295
RPL35,UBA52,0.23381196882056926,False,NK,53152,9295
RPL35,RPLP0,0.23323629726650735,False,NK,53152,9295
EEF1D,UBA52,0.23323238083920186,False,NK,53152,9295
RPS4X,CST7,0.23251221549147666,False,NK,53152,9295
RPL6,TYROBP,0.231491466304464,False,NK,53152,9295
RPL35,RPL41,0.23067750014234584,False,NK,53152,9295
RPL35,RPL27,0.2304034451794664,False,NK,53152,9295
RPL6,SH3BGRL3,0.2300392289023778,False,NK,53152,9295
KLF2,RPS2,0.22901573799385969,True,NK,53152,9295
EEF1D,RPSA,0.22788729240547353,False,NK,53152,9295
JUNB,ZFP36,0.2276436056294607,False,NK,53152,9295
UBB,B2M,0.22657358280634574,False,NK,53152,9295
