source,target,weight,promotor_based,cell_type,sample_size,gene_size
TCF7,EEF1A1,0.5393004509131439,True,CD8T,316942,9755
NR4A2,TNFAIP3,0.5392220543549034,False,CD8T,316942,9755
TCF7,RPLP1,0.5387843512483065,False,CD8T,316942,9755
ZEB2,CST7,0.5381197139649261,False,CD8T,316942,9755
TCF7,EEF1B2,0.5381085063316334,False,CD8T,316942,9755
ZEB2,RPL8,-0.5380880475665206,True,CD8T,316942,9755
ZEB2,RPL22,-0.5377377855046795,True,CD8T,316942,9755
LEF1,RPS25,0.5377044998771354,True,CD8T,316942,9755
ZEB2,TPT1,-0.5375791162805575,True,CD8T,316942,9755
LEF1,RPL12,0.5375612176124456,True,CD8T,316942,9755
TCF7,CCL5,-0.5369988088433464,False,CD8T,316942,9755
TCF7,S100A4,-0.5365773039962703,True,CD8T,316942,9755
TCF7,RPS28,0.5357314264885442,True,CD8T,316942,9755
JUN,FOS,0.534691758156035,True,CD8T,316942,9755
FOS,JUN,0.534691758156035,True,CD8T,316942,9755
LEF1,RCAN3,0.5342849665597791,True,CD8T,316942,9755
TCF7,RPLP2,0.5340390816227416,False,CD8T,316942,9755
LEF1,TRABD2A,0.5336557024751347,False,CD8T,316942,9755
ZEB2,RPS25,-0.5331707857166783,True,CD8T,316942,9755
LEF1,RPL10A,0.5330368957005002,True,CD8T,316942,9755
TCF7,RPL9,0.5325238045689576,False,CD8T,316942,9755
LEF1,RPL37,0.5321332247902838,True,CD8T,316942,9755
LEF1,RPS14,0.5320143796028087,True,CD8T,316942,9755
ZEB2,EEF1B2,-0.5319895692142957,True,CD8T,316942,9755
LEF1,RPL29,0.531764929684464,True,CD8T,316942,9755
TCF7,RPL37,0.5311532821996149,True,CD8T,316942,9755
JUN,DUSP1,0.5308987389026827,True,CD8T,316942,9755
TCF7,RPL18A,0.530793549646246,False,CD8T,316942,9755
TCF7,GNLY,-0.5302023485075624,False,CD8T,316942,9755
LEF1,RPL35A,0.5290219895511741,True,CD8T,316942,9755
ZEB2,RPLP0,-0.5289441712797026,True,CD8T,316942,9755
TCF7,RPL12,0.528866667481947,True,CD8T,316942,9755
LEF1,EEF1G,0.528817316061546,False,CD8T,316942,9755
LEF1,RPLP1,0.5279898225157402,False,CD8T,316942,9755
LEF1,RPS18,0.5277459026564744,True,CD8T,316942,9755
ZEB2,RPL35A,-0.5277057835369106,True,CD8T,316942,9755
ZEB2,RPL29,-0.527578159630828,True,CD8T,316942,9755
TCF7,RPL10A,0.5275679944497282,False,CD8T,316942,9755
TBX21,GZMH,0.526951422298461,False,CD8T,316942,9755
TCF7,LTB,0.5262882720999942,False,CD8T,316942,9755
LEF1,RPL18A,0.5257898568826592,True,CD8T,316942,9755
LEF1,RPLP2,0.5256080531163388,True,CD8T,316942,9755
ZEB2,RPS6,-0.5254767036548323,True,CD8T,316942,9755
ZEB2,RPL36,-0.5252793560170711,True,CD8T,316942,9755
ZEB2,RPL10A,-0.5252290595732027,True,CD8T,316942,9755
LEF1,GZMH,-0.524990486513656,False,CD8T,316942,9755
TCF7,RPS2,0.523661276633305,True,CD8T,316942,9755
TCF7,RPS14,0.523599510947379,True,CD8T,316942,9755
LEF1,RPS9,0.5228574575812899,False,CD8T,316942,9755
ZEB2,RPS18,-0.5223129755656054,True,CD8T,316942,9755
ZEB2,RPS21,-0.522284353801131,True,CD8T,316942,9755
LEF1,AHNAK,-0.5212267384751333,True,CD8T,316942,9755
FOS,FOSB,0.5211273307579831,True,CD8T,316942,9755
FOSB,FOS,0.5211273307579831,True,CD8T,316942,9755
TCF7,LDHB,0.5209537507352141,False,CD8T,316942,9755
ZEB2,RPL37,-0.5208614512156697,True,CD8T,316942,9755
TCF7,RPL35A,0.5205912462240152,False,CD8T,316942,9755
TCF7,RPL28,0.520239004926227,False,CD8T,316942,9755
ZEB2,RPS2,-0.5198467407703293,True,CD8T,316942,9755
LEF1,RACK1,0.5188661986435429,True,CD8T,316942,9755
LEF1,RPL4,0.5187882998166355,True,CD8T,316942,9755
TCF7,RPS15A,0.5177136508144217,False,CD8T,316942,9755
LEF1,EEF1A1,0.5176873454439365,True,CD8T,316942,9755
TCF7,RPL4,0.517101880946394,True,CD8T,316942,9755
ZEB2,RPS15A,-0.5165664226039307,True,CD8T,316942,9755
LEF1,PLEK,-0.5165567232651681,False,CD8T,316942,9755
TCF7,RPL10,0.5162084769403271,True,CD8T,316942,9755
TCF7,NELL2,0.5158668661653177,False,CD8T,316942,9755
ZEB2,PABPC1,-0.5157946119935062,True,CD8T,316942,9755
LEF1,AIF1,0.5153848679234924,False,CD8T,316942,9755
FOS,ZFP36,0.5151905827411507,False,CD8T,316942,9755
ZEB2,RPS14,-0.5143761981713116,True,CD8T,316942,9755
TCF7,RPL36,0.5140145402971856,True,CD8T,316942,9755
NR4A2,CXCR4,0.5135895147122997,False,CD8T,316942,9755
TCF7,RPL8,0.5131038538421766,True,CD8T,316942,9755
LEF1,RPS2,0.512615537575193,True,CD8T,316942,9755
ZEB2,RPLP2,-0.5122401766485207,True,CD8T,316942,9755
TCF7,RPL29,0.5115992085658182,True,CD8T,316942,9755
TBX21,RPL13,-0.511531438046464,False,CD8T,316942,9755
ZEB2,RPS4X,-0.5093997488817343,True,CD8T,316942,9755
LEF1,RPS15A,0.5091286935263803,False,CD8T,316942,9755
TCF7,RPS9,0.5090463632382646,False,CD8T,316942,9755
LEF1,RPL10,0.5083635588557954,True,CD8T,316942,9755
FOS,TNFAIP3,0.5081977247161151,True,CD8T,316942,9755
ZEB2,ADGRG1,0.5081723777969165,True,CD8T,316942,9755
ZEB2,RPL9,-0.507808109394821,True,CD8T,316942,9755
FOS,CXCR4,0.5076585020069161,False,CD8T,316942,9755
TBX21,RPS13,-0.5076360910706316,False,CD8T,316942,9755
ZEB2,RPS27A,-0.5068441092645726,True,CD8T,316942,9755
TBX21,RPL32,-0.5065397008608289,True,CD8T,316942,9755
FOS,TSC22D3,0.505981872032859,False,CD8T,316942,9755
LEF1,RPS15,0.5058020822070979,True,CD8T,316942,9755
LEF1,RPS21,0.5057552870134167,False,CD8T,316942,9755
LEF1,RPL36,0.5054602582015275,True,CD8T,316942,9755
ZEB2,RPS15,-0.505254375203951,True,CD8T,316942,9755
TCF7,RPS21,0.5047002880952836,False,CD8T,316942,9755
TCF7,ZEB2,-0.5044570169106186,True,CD8T,316942,9755
ZEB2,TCF7,-0.5044570169106186,True,CD8T,316942,9755
TCF7,EEF1G,0.5043143453583966,False,CD8T,316942,9755
LEF1,RPL14,0.5041897952917936,True,CD8T,316942,9755
LEF1,NPM1,0.5039228518377589,True,CD8T,316942,9755
LEF1,RPS4X,0.5035952652291413,False,CD8T,316942,9755
TCF7,PLEK,-0.5033841825232828,False,CD8T,316942,9755
LEF1,LTB,0.5032362947884811,False,CD8T,316942,9755
TBX21,CST7,0.5025597469562947,False,CD8T,316942,9755
ZEB2,PRF1,0.5025259831847205,False,CD8T,316942,9755
TBX21,RPS8,-0.5016185266083661,True,CD8T,316942,9755
TBX21,EFHD2,0.5015717182083976,False,CD8T,316942,9755
LEF1,RPS16,0.5012262301998466,False,CD8T,316942,9755
LEF1,RPS27A,0.500730995336575,False,CD8T,316942,9755
ZEB2,RPSA,-0.5005717797556121,True,CD8T,316942,9755
TBX21,PRF1,0.49900894077169045,True,CD8T,316942,9755
ZEB2,GNLY,0.4984930678704512,False,CD8T,316942,9755
TCF7,RPS27A,0.4978538253595609,False,CD8T,316942,9755
LEF1,RPL28,0.4978312011577593,False,CD8T,316942,9755
TCF7,RPS4X,0.4977866628283213,False,CD8T,316942,9755
ZEB2,RPS9,-0.49773207439748607,True,CD8T,316942,9755
TCF7,RACK1,0.49692092940315097,True,CD8T,316942,9755
LEF1,KLRG1,-0.49688270752451014,True,CD8T,316942,9755
TCF7,RPS16,0.49669924619479455,True,CD8T,316942,9755
ZEB2,RACK1,-0.49576942873565094,True,CD8T,316942,9755
JUNB,JUN,0.49565889736859975,True,CD8T,316942,9755
JUN,JUNB,0.49565889736859975,True,CD8T,316942,9755
TCF7,RPS15,0.49549322687154596,True,CD8T,316942,9755
LEF1,SARAF,0.49459397501278857,False,CD8T,316942,9755
TCF7,RPSA,0.4945660348213494,True,CD8T,316942,9755
TBX21,GZMB,0.4944396973932843,False,CD8T,316942,9755
ZEB2,RPL14,-0.49436370375783956,False,CD8T,316942,9755
ZEB2,RPL39,-0.4927892960171558,True,CD8T,316942,9755
LEF1,NOSIP,0.49231976929310567,True,CD8T,316942,9755
NR4A2,DUSP1,0.49013657392074195,False,CD8T,316942,9755
TBX21,RPS5,-0.48959954899138725,False,CD8T,316942,9755
ZEB2,IL7R,-0.48893304288692035,True,CD8T,316942,9755
TBX21,RPS12,-0.48884371016407546,True,CD8T,316942,9755
LEF1,SH3BGRL3,-0.4886987563495625,True,CD8T,316942,9755
JUND,CXCR4,0.488596751202312,True,CD8T,316942,9755
JUNB,RPL13,0.48831386101351293,False,CD8T,316942,9755
JUNB,RPL32,0.48774884736999796,False,CD8T,316942,9755
LEF1,RPL8,0.4868269448786876,True,CD8T,316942,9755
TCF7,RPLP0,0.4864046830616892,True,CD8T,316942,9755
LEF1,RPSA,0.4863286845558326,True,CD8T,316942,9755
TCF7,RPL3,0.48618706118995675,True,CD8T,316942,9755
ZEB2,EEF1G,-0.48614195570680147,True,CD8T,316942,9755
JUNB,PABPC1,0.4853419475014056,True,CD8T,316942,9755
TBX21,FGFBP2,0.4852407263088592,True,CD8T,316942,9755
TCF7,RPL14,0.48492262073491366,False,CD8T,316942,9755
JUNB,RPS12,0.4841857074827631,True,CD8T,316942,9755
TCF7,SARAF,0.484175199725717,False,CD8T,316942,9755
NR4A2,ZFP36,0.4831631523457613,False,CD8T,316942,9755
FOS,EIF1,0.4830795620364472,True,CD8T,316942,9755
FOS,PPP1R15A,0.4830626196399674,True,CD8T,316942,9755
BACH2,NKG7,-0.4825124138266574,False,CD8T,316942,9755
