source,target,weight,promotor_based,cell_type,sample_size,gene_size
FOSB,TSC22D3,0.3250074411378414,False,NK,167212,9625
BHLHE40,NR4A2,0.324742964140878,True,NK,167212,9625
NR4A2,BHLHE40,0.324742964140878,False,NK,167212,9625
JUNB,EIF1,0.3238717015815651,True,NK,167212,9625
NR4A3,TNFAIP3,0.3237674261163518,False,NK,167212,9625
FOS,GIMAP7,-0.32330000863760966,False,NK,167212,9625
JUND,CX3CR1,-0.32186065589935564,False,NK,167212,9625
TCF7,SELL,0.321283132546797,False,NK,167212,9625
KLF6,TSC22D3,0.32118707760089327,False,NK,167212,9625
FOSB,TNFAIP3,0.3204070524123622,False,NK,167212,9625
TCF7,CAPG,0.3201373920600693,True,NK,167212,9625
BHLHE40,CXCR4,0.31834511613251343,True,NK,167212,9625
CSRNP1,YPEL5,0.3177754853114133,False,NK,167212,9625
NR4A2,BTG1,0.31424087879242857,False,NK,167212,9625
TCF7,GPR183,0.31126024814574565,False,NK,167212,9625
CEBPD,FCER1G,0.31123290364794565,False,NK,167212,9625
JUND,GNAS,0.31074329867512646,True,NK,167212,9625
KLF6,BTG2,0.3096085862800954,True,NK,167212,9625
KLF6,PPP1R15A,0.3090059065475715,True,NK,167212,9625
CSRNP1,TSC22D3,0.30896134789326185,False,NK,167212,9625
JUNB,NFKBIA,0.3083922804227886,True,NK,167212,9625
BHLHE40,ZFP36,0.30772355504154597,True,NK,167212,9625
JUND,MYADM,0.30741420689241805,True,NK,167212,9625
NR4A2,MYADM,0.30728657920161817,False,NK,167212,9625
JUNB,ZFP36L2,0.30494751128721154,False,NK,167212,9625
CSRNP1,BTG2,0.30489647168110434,False,NK,167212,9625
KLF2,DUSP1,0.30295162560566163,False,NK,167212,9625
FOS,BHLHE40,0.3025972439853227,True,NK,167212,9625
BHLHE40,FOS,0.3025972439853227,True,NK,167212,9625
JUND,PTMA,0.3019897445892554,True,NK,167212,9625
FOSB,CXCR4,0.3016885948196368,False,NK,167212,9625
FOS,TENT5C,0.3015438018278602,False,NK,167212,9625
KLF6,JUN,0.30138930652166546,True,NK,167212,9625
JUN,KLF6,0.30138930652166546,True,NK,167212,9625
FOSB,YPEL5,0.30132612654514435,False,NK,167212,9625
TCF7,GZMB,-0.30129055591508597,False,NK,167212,9625
ZNF331,NR4A2,0.30077830934902505,True,NK,167212,9625
NR4A2,ZNF331,0.30077830934902505,False,NK,167212,9625
JUNB,H3-3B,0.29928889901019573,True,NK,167212,9625
JUN,NFKBIA,0.29905945242422205,True,NK,167212,9625
NFKB1,NFKBIA,0.298532777341902,False,NK,167212,9625
FOS,PMAIP1,0.29818249270367514,False,NK,167212,9625
BHLHE40,DUSP1,0.297407905696884,True,NK,167212,9625
BHLHE40,TSC22D3,0.2970930918642502,True,NK,167212,9625
JUNB,DUSP2,0.29493330843355187,True,NK,167212,9625
NR4A2,RGS1,0.2946020118860989,False,NK,167212,9625
KLF2,EIF1,0.2944952680467097,True,NK,167212,9625
NR4A2,MCL1,0.2943969280604076,False,NK,167212,9625
TCF7,COTL1,0.2943254070075432,False,NK,167212,9625
JUND,H3-3B,0.2939741205072738,True,NK,167212,9625
ZNF683,CD52,0.2913228808072472,False,NK,167212,9625
JUNB,JUND,0.2912895668741896,True,NK,167212,9625
JUND,JUNB,0.2912895668741896,True,NK,167212,9625
BHLHE40,YPEL5,0.28984947555457347,True,NK,167212,9625
FOS,PNRC1,0.2893032370983439,True,NK,167212,9625
BHLHE40,CD69,0.2884673086191282,True,NK,167212,9625
JUNB,FOSB,0.2882045795918813,True,NK,167212,9625
FOSB,JUNB,0.2882045795918813,True,NK,167212,9625
FOS,KLF2,0.2880986760703973,False,NK,167212,9625
KLF2,FOS,0.2880986760703973,False,NK,167212,9625
FOS,RGS1,0.2880069266045492,False,NK,167212,9625
FOSB,KLF6,0.28787191132478673,True,NK,167212,9625
KLF6,FOSB,0.28787191132478673,True,NK,167212,9625
KLF6,NFKBIA,0.28760302707679225,True,NK,167212,9625
JUNB,TSC22D3,0.2850594367179826,False,NK,167212,9625
NR4A2,FTH1,0.2849246113157368,False,NK,167212,9625
FOS,MYADM,0.28440176140517015,True,NK,167212,9625
NR4A2,GIMAP4,-0.2835173718956533,False,NK,167212,9625
TCF7,PRF1,-0.2834412737000989,False,NK,167212,9625
BHLHE40,MYADM,0.2829325547194307,True,NK,167212,9625
CSRNP1,DUSP2,0.2827076893001032,False,NK,167212,9625
KLF6,TNFAIP3,0.2821429697007172,True,NK,167212,9625
CSRNP1,PPP1R15A,0.2818883057593661,False,NK,167212,9625
FOS,SRSF7,0.2818495018657647,True,NK,167212,9625
NR4A3,ZFP36,0.2808404381846482,False,NK,167212,9625
RUNX2,GZMK,0.2807038863667059,False,NK,167212,9625
FOS,PRF1,-0.27974568069328626,False,NK,167212,9625
NR4A2,SRSF7,0.27946964290477067,False,NK,167212,9625
JUND,SRGN,0.27946286417346905,True,NK,167212,9625
FOS,ZFP36L2,0.2793748610030205,False,NK,167212,9625
JUND,TENT5C,0.2789548779788387,False,NK,167212,9625
KLF6,ZFP36,0.27891923667786195,True,NK,167212,9625
FOSB,MCL1,0.2787122437123714,True,NK,167212,9625
TCF7,XCL1,0.27799708227530107,False,NK,167212,9625
CSRNP1,FOSB,0.2774650780905173,False,NK,167212,9625
FOSB,CSRNP1,0.2774650780905173,True,NK,167212,9625
ZNF331,TNFAIP3,0.27689519353367054,True,NK,167212,9625
JUNB,CXCR4,0.27666732041375797,True,NK,167212,9625
TCF7,FCGR3A,-0.27645040970924584,False,NK,167212,9625
