source,target,weight,promotor_based,cell_type,sample_size,gene_size
JUNB,NR4A2,0.445388339053945,True,B,82926,9468
NR4A2,JUNB,0.445388339053945,False,B,82926,9468
JUND,UBALD2,0.43999244532833276,True,B,82926,9468
NR4A1,NR4A2,0.4367475811501512,True,B,82926,9468
NR4A2,NR4A1,0.43674758115015117,False,B,82926,9468
FOS,CXCR4,0.436152395778221,False,B,82926,9468
NR4A2,NFKBIA,0.43036915883827737,False,B,82926,9468
JUN,NFKBIA,0.42874663054758116,True,B,82926,9468
JUNB,IER2,0.4285444792199068,True,B,82926,9468
JUND,CXCR4,0.4275835891609168,True,B,82926,9468
JUN,PPP1R15A,0.4274366227867803,True,B,82926,9468
BACH2,TCL1A,0.42692491228532936,False,B,82926,9468
JUNB,CD83,0.4261853325732919,False,B,82926,9468
JUNB,H3-3B,0.4250600961512083,True,B,82926,9468
JUNB,NFKBIA,0.4235575749348715,True,B,82926,9468
JUN,EIF1,0.4228126885448662,True,B,82926,9468
NR4A2,TSC22D3,0.4226429707138527,False,B,82926,9468
NR4A2,EIF1,0.42261054317962427,False,B,82926,9468
FOSB,NFKBIA,0.4199249061166998,False,B,82926,9468
BACH2,IL4R,0.4166367126727788,False,B,82926,9468
FOSB,NR4A1,0.4157558317288895,True,B,82926,9468
NR4A1,FOSB,0.4157558317288895,False,B,82926,9468
NR4A2,KLF6,0.4155204264552579,False,B,82926,9468
KLF6,NR4A2,0.4155204264552579,False,B,82926,9468
JUN,ZFP36,0.4134378362250545,True,B,82926,9468
JUNB,TSC22D3,0.41200138192192826,False,B,82926,9468
NR4A1,CD83,0.4110942967018418,False,B,82926,9468
FOS,H3-3B,0.4103135169834746,True,B,82926,9468
ZNF331,NR4A2,0.40787215887439043,True,B,82926,9468
NR4A2,ZNF331,0.4078721588743904,False,B,82926,9468
FOS,KLF6,0.40762406766024545,True,B,82926,9468
KLF6,FOS,0.4076240676602454,True,B,82926,9468
NR4A1,CD69,0.40457408235558423,False,B,82926,9468
NR4A2,SLC2A3,0.4015480776600904,False,B,82926,9468
FOSB,EIF1,0.4015450865902739,True,B,82926,9468
NR4A2,RGS2,0.3970356899401689,True,B,82926,9468
JUNB,PPP1R15A,0.39682588493772136,True,B,82926,9468
NR4A2,CXCR4,0.39680792223409944,False,B,82926,9468
YBX3,IL4R,0.39673426838340586,False,B,82926,9468
NR4A1,ZFP36,0.39248237367404876,False,B,82926,9468
JUN,TSC22D3,0.39240829547082934,True,B,82926,9468
FOSB,TSC22D3,0.3923421983044684,False,B,82926,9468
ZNF331,CD83,0.3908585723074779,True,B,82926,9468
JUND,NFKBIA,0.3907549260516643,True,B,82926,9468
JUNB,BTG1,0.3902685801997665,False,B,82926,9468
NR4A2,NR4A3,0.3886497391305163,False,B,82926,9468
NR4A3,NR4A2,0.3886497391305163,False,B,82926,9468
BACH2,CRIP1,-0.38789704421714516,False,B,82926,9468
FOS,BTG2,0.38786784756118836,False,B,82926,9468
FOS,NR4A1,0.3844486764131977,False,B,82926,9468
NR4A1,FOS,0.38444867641319763,False,B,82926,9468
NR4A1,DUSP2,0.3842531896164496,False,B,82926,9468
FOS,SLC2A3,0.3828190765663191,False,B,82926,9468
KLF6,CD69,0.38256557079206444,False,B,82926,9468
EGR1,IER2,0.380186850892451,True,B,82926,9468
NR4A1,YPEL5,0.379063379642923,False,B,82926,9468
FOS,YPEL5,0.3785982307571879,True,B,82926,9468
NR4A2,DUSP2,0.37783484578721016,False,B,82926,9468
KLF6,CD83,0.3776372203786081,True,B,82926,9468
JUND,PTMA,0.376596558846097,True,B,82926,9468
FOSB,BTG2,0.3765587958062431,False,B,82926,9468
JUND,YPEL5,0.3765404837012706,True,B,82926,9468
FOSB,YPEL5,0.37472204874895687,False,B,82926,9468
FOSB,KLF6,0.3745142135564444,True,B,82926,9468
KLF6,FOSB,0.3745142135564443,True,B,82926,9468
NR4A2,CDKN1A,0.3738290693452316,False,B,82926,9468
JUND,FTH1,0.37142046305010423,True,B,82926,9468
FOS,DUSP2,0.37053329309012245,False,B,82926,9468
KLF2,DUSP1,0.37038536892166957,False,B,82926,9468
KLF6,NFKBIA,0.369324113376371,True,B,82926,9468
NR4A1,CDKN1A,0.3691064908414878,False,B,82926,9468
FOSB,IER2,0.36885029373394784,True,B,82926,9468
NR4A2,TAMALIN,0.36866436603931807,False,B,82926,9468
JUND,JUNB,0.3672518087679998,True,B,82926,9468
JUNB,JUND,0.3672518087679998,True,B,82926,9468
FOSB,DUSP2,0.3668432128866836,False,B,82926,9468
CSRNP1,NR4A2,0.3652401154381528,False,B,82926,9468
NR4A2,CSRNP1,0.36524011543815277,False,B,82926,9468
KLF2,EIF1,0.36098297690927417,True,B,82926,9468
NR4A1,NR4A3,0.36085732103261514,False,B,82926,9468
NR4A3,NR4A1,0.3608573210326151,False,B,82926,9468
ZNF331,YPEL5,0.3608437490505464,True,B,82926,9468
NR4A1,JUNB,0.360826345344577,True,B,82926,9468
JUNB,NR4A1,0.36082634534457697,False,B,82926,9468
FOS,IER2,0.36073951957365025,True,B,82926,9468
JUND,UBC,0.3593833993928277,True,B,82926,9468
JUNB,FTH1,0.3576338854723102,True,B,82926,9468
NR4A1,NFKBIA,0.3573944667938077,False,B,82926,9468
KLF6,EIF1,0.35585595685854876,True,B,82926,9468
FOSB,H3-3B,0.3533486583204123,True,B,82926,9468
NR4A2,BTG2,0.3514752080800864,False,B,82926,9468
NR4A1,DUSP1,0.3510907433366684,True,B,82926,9468
KLF6,ZFP36,0.35103391872867756,True,B,82926,9468
KLF2,FOS,0.3499944309650824,False,B,82926,9468
FOS,KLF2,0.3499944309650824,False,B,82926,9468
JUNB,HOOK2,0.34992777222387095,True,B,82926,9468
CSRNP1,CD83,0.3497548989777027,False,B,82926,9468
FOSB,CXCR4,0.3494252505155501,False,B,82926,9468
NR4A2,H3-3B,0.34918937872495626,False,B,82926,9468
JUNB,DUSP2,0.3473171414453979,True,B,82926,9468
YBX3,BACH2,0.34671687916509036,False,B,82926,9468
BACH2,YBX3,0.34671687916509036,False,B,82926,9468
KLF6,YPEL5,0.3460548869197088,True,B,82926,9468
JUND,BTG1,0.3449754429602697,True,B,82926,9468
NR4A1,BTG2,0.34414954664472047,True,B,82926,9468
JUNB,SLC2A3,0.34256233978078676,False,B,82926,9468
ZNF331,CD69,0.34189937651134145,False,B,82926,9468
NR4A1,PPP1R15A,0.341698969110291,True,B,82926,9468
KLF6,TCL1A,-0.34073074702647954,False,B,82926,9468
JUNB,YPEL5,0.3385656706367764,True,B,82926,9468
FOS,AREG,0.33843312568706924,False,B,82926,9468
NR4A2,KDM6B,0.3379958202573314,False,B,82926,9468
YBX3,PLPP5,0.33706535171038465,False,B,82926,9468
FOSB,SLC2A3,0.3360207097600523,False,B,82926,9468
JUNB,BTG2,0.3357823381042892,True,B,82926,9468
FOS,BTG1,0.3357371989005088,True,B,82926,9468
JUND,NR4A2,0.3355455349748227,True,B,82926,9468
NR4A2,JUND,0.33554553497482265,False,B,82926,9468
NR4A2,AREG,0.33449377679835723,False,B,82926,9468
JUND,NR4A1,0.3339240672953361,True,B,82926,9468
NR4A1,JUND,0.3339240672953361,True,B,82926,9468
BACH2,PLPP5,0.33378322772873387,False,B,82926,9468
JUND,CD81,0.3332831096842296,True,B,82926,9468
EGR1,DUSP2,0.33186325508841613,True,B,82926,9468
NR4A1,ZNF331,0.3305955217030055,False,B,82926,9468
ZNF331,NR4A1,0.33059552170300543,True,B,82926,9468
REL,CD83,0.33027954064158144,True,B,82926,9468
NR4A3,RGS2,0.33019221268744153,False,B,82926,9468
BACH2,COTL1,-0.3288089481888883,False,B,82926,9468
JUN,KLF2,0.3281896078110941,True,B,82926,9468
KLF2,JUN,0.328189607811094,False,B,82926,9468
JUNB,UBC,0.327585774618356,True,B,82926,9468
NR4A3,YPEL5,0.3275069646768496,False,B,82926,9468
BACH2,FCER2,0.32731883476040113,False,B,82926,9468
NR4A3,ZNF331,0.3272999233962583,False,B,82926,9468
ZNF331,NR4A3,0.3272999233962583,False,B,82926,9468
NR4A2,HERPUD1,0.32694681637172157,False,B,82926,9468
CSRNP1,DUSP1,0.32582050698588255,False,B,82926,9468
CSRNP1,NR4A1,0.3253740538563111,False,B,82926,9468
NR4A1,CSRNP1,0.3253740538563111,True,B,82926,9468
FOSB,CDKN1A,0.32425987028200287,False,B,82926,9468
JUN,CD83,0.3242151195790385,False,B,82926,9468
FOS,CD55,0.32414246607891306,True,B,82926,9468
ZNF331,CXCR4,0.3238959047773543,True,B,82926,9468
NR4A3,CD83,0.3238858393645551,False,B,82926,9468
ZNF331,RGS2,0.3228291284210653,False,B,82926,9468
CSRNP1,PPP1R15A,0.32277679739390275,False,B,82926,9468
CSRNP1,CD69,0.32268679290148533,False,B,82926,9468
FOSB,EGR1,0.3218160448480691,True,B,82926,9468
EGR1,FOSB,0.321816044848069,True,B,82926,9468
KLF2,CXCR4,0.32093172333200265,True,B,82926,9468
ZNF331,JUNB,0.3208807252347332,True,B,82926,9468
JUNB,ZNF331,0.3208807252347332,True,B,82926,9468
CSRNP1,YPEL5,0.3207871156647224,False,B,82926,9468
JUND,CD69,0.3205930535241434,True,B,82926,9468
FOS,CSRNP1,0.3205825626563874,True,B,82926,9468
CSRNP1,FOS,0.3205825626563874,False,B,82926,9468
BACH2,FCRL1,0.3205154347508964,False,B,82926,9468
CSRNP1,FOSB,0.32044273491727365,False,B,82926,9468
FOSB,CSRNP1,0.32044273491727365,True,B,82926,9468
ZNF331,SLC2A3,0.31982812881003175,False,B,82926,9468
MEF2C,TCL1A,0.3186461587113161,False,B,82926,9468
JUN,TUBA1A,0.3184832242015415,True,B,82926,9468
KLF6,JUN,0.31701352235643443,True,B,82926,9468
JUN,KLF6,0.31701352235643443,True,B,82926,9468
NR4A1,EIF1,0.3162696569646042,True,B,82926,9468
KLF2,CD69,0.31612287301581254,False,B,82926,9468
BACH2,GAPDH,-0.3149625416402917,True,B,82926,9468
JUND,RPS27,0.31457232521002343,True,B,82926,9468
JUN,RHOB,0.31452984178469345,True,B,82926,9468
CSRNP1,ZFP36,0.3142588164916747,False,B,82926,9468
NR4A1,SLC2A3,0.31415898420696964,False,B,82926,9468
YBX3,FCER2,0.3135370204653202,False,B,82926,9468
FOSB,ZNF331,0.31320110077356017,False,B,82926,9468
ZNF331,FOSB,0.3132011007735601,False,B,82926,9468
NR4A2,RGS1,0.3129665389519297,False,B,82926,9468
NR4A2,NFKBID,0.3123521990313065,True,B,82926,9468
JUN,H3-3B,0.31232719863986164,True,B,82926,9468
JUNB,AREG,0.3114092860770228,False,B,82926,9468
FOS,TUBA1A,0.31130694383554786,True,B,82926,9468
FOS,ZNF331,0.31080964059040234,True,B,82926,9468
ZNF331,FOS,0.31080964059040234,False,B,82926,9468
ZNF331,DUSP1,0.31076122395164196,False,B,82926,9468
BACH2,BTG1,0.3105494371361444,False,B,82926,9468
JUND,H3-3B,0.31049492866561307,True,B,82926,9468
EGR1,JUN,0.3098709700542374,True,B,82926,9468
JUN,EGR1,0.3098709700542374,True,B,82926,9468
BACH2,AFF3,0.3094760614857659,False,B,82926,9468
BACH2,CD27,-0.3093513499039342,False,B,82926,9468
NR4A1,CXCR4,0.3092865770657772,False,B,82926,9468
JUNB,KLF2,0.3070711017785908,False,B,82926,9468
KLF2,JUNB,0.3070711017785908,False,B,82926,9468
KLF6,CD79B,-0.3068986621203048,True,B,82926,9468
NR4A2,EZR,0.3068808769684348,False,B,82926,9468
NFKB1,JUND,0.3063595216917004,True,B,82926,9468
JUND,NFKB1,0.3063595216917004,True,B,82926,9468
KLF6,NR4A1,0.3062733053550464,True,B,82926,9468
NR4A1,KLF6,0.3062733053550464,False,B,82926,9468
JUND,CDKN1A,0.3055892248895052,True,B,82926,9468
NR4A2,CD55,0.3048133448185707,False,B,82926,9468
CSRNP1,NFKBIA,0.30444314744925066,False,B,82926,9468
NR4A3,CDKN1A,0.30393226815816743,False,B,82926,9468
JUND,CD83,0.30357981866618566,False,B,82926,9468
MEF2C,IL4R,0.30336153684785255,False,B,82926,9468
KLF2,ZFP36,0.30324552821511214,True,B,82926,9468
FOSB,TAMALIN,0.303107099397656,False,B,82926,9468
NR4A2,UBC,0.3028486827721638,False,B,82926,9468
KLF6,EZR,0.30278468756254884,True,B,82926,9468
NR4A2,SOCS3,0.302241590244657,False,B,82926,9468
NR4A3,DUSP2,0.3011194037122508,False,B,82926,9468
FOSB,KDM6B,0.30003571969634785,True,B,82926,9468
NR4A1,KDM6B,0.29990839931508306,False,B,82926,9468
KLF6,UBC,0.2996755352297992,True,B,82926,9468
JUNB,PTMA,0.2995808778619652,False,B,82926,9468
KLF6,KLF2,0.2995475803064078,False,B,82926,9468
KLF2,KLF6,0.29954758030640777,False,B,82926,9468
JUND,TSC22D3,0.29942403870539347,True,B,82926,9468
JUND,RPL37,0.2991923116951011,True,B,82926,9468
ZNF331,ZFP36,0.2991103558324164,True,B,82926,9468
JUND,LYN,0.29875840571170725,True,B,82926,9468
NR4A1,TAMALIN,0.2979109992240889,False,B,82926,9468
NR4A2,PMAIP1,0.2977679631448604,False,B,82926,9468
JUND,RPS27A,0.2974373023122129,True,B,82926,9468
JUND,RPL30,0.2972293358115851,True,B,82926,9468
FOSB,TUBA1A,0.2970812672259767,False,B,82926,9468
NR4A1,RGS2,0.29702036013608646,False,B,82926,9468
FOSB,AREG,0.29689671081443464,False,B,82926,9468
JUND,HERPUD1,0.29656557838722425,True,B,82926,9468
JUND,RPS15A,0.2959341067211037,True,B,82926,9468
NR4A2,PER1,0.29514887293705644,False,B,82926,9468
NR4A3,ZFP36,0.2950542073141039,False,B,82926,9468
YBX3,CRIP1,-0.29458700458252246,False,B,82926,9468
NR4A2,PELI1,0.2940492689888479,False,B,82926,9468
ZNF331,RBM38,0.294008744513257,True,B,82926,9468
JUND,ZFP36,0.29399469346306306,True,B,82926,9468
CSRNP1,EIF1,0.29367844620826455,False,B,82926,9468
YBX3,AIM2,-0.29362881299072074,False,B,82926,9468
JUNB,CDKN1A,0.2935309372441878,True,B,82926,9468
REL,CD69,0.29340699633991707,False,B,82926,9468
ZNF331,CDKN1A,0.29337420399807496,True,B,82926,9468
ZNF331,JUND,0.29285004421004607,True,B,82926,9468
JUND,ZNF331,0.29285004421004607,True,B,82926,9468
KLF6,HVCN1,-0.2925730454995893,True,B,82926,9468
JUND,RPL34,0.2921108256282298,True,B,82926,9468
YBX3,CD27,-0.2920343393123756,False,B,82926,9468
JUND,RPS18,0.2914558204506193,True,B,82926,9468
FOSB,NR4A3,0.2907719536194197,False,B,82926,9468
NR4A3,FOSB,0.2907719536194197,False,B,82926,9468
FOSB,CD55,0.2906893503311045,False,B,82926,9468
NR4A2,JUN,0.29062798135894957,False,B,82926,9468
JUN,NR4A2,0.2906279813589495,True,B,82926,9468
JUND,RPL28,0.2905164786705628,True,B,82926,9468
NR4A3,CD69,0.29045776737401563,False,B,82926,9468
FOS,ARL4A,0.29042347214471315,True,B,82926,9468
JUN,BTG2,0.29038475749798676,True,B,82926,9468
CSRNP1,KLF6,0.28970283244165307,False,B,82926,9468
KLF6,CSRNP1,0.28970283244165307,True,B,82926,9468
NR4A2,RBM38,0.2888628422648489,False,B,82926,9468
CSRNP1,CDKN1A,0.2888613377404133,False,B,82926,9468
EGR1,FOS,0.2887782544626769,True,B,82926,9468
FOS,EGR1,0.2887782544626769,False,B,82926,9468
CSRNP1,TSC22D3,0.28841281905903293,False,B,82926,9468
NR4A3,SLC2A3,0.2881251525867482,False,B,82926,9468
NR4A1,NFKBID,0.2877340394298409,True,B,82926,9468
CSRNP1,JUNB,0.28731113897686855,False,B,82926,9468
JUNB,CSRNP1,0.28731113897686855,True,B,82926,9468
JUND,RPS23,0.28668781933125354,True,B,82926,9468
NR4A1,H3-3B,0.2866241659493366,True,B,82926,9468
JUNB,ZFP36L2,0.28560192182995175,False,B,82926,9468
NR4A1,HERPUD1,0.28536972685608064,True,B,82926,9468
BACH2,ANXA2,-0.28436839346732984,False,B,82926,9468
FOXP1,BACH2,0.28357881648484035,False,B,82926,9468
BACH2,FOXP1,0.28357881648484035,False,B,82926,9468
ZNF331,TAMALIN,0.28342602304023456,True,B,82926,9468
FOS,FTH1,0.28314946641005345,True,B,82926,9468
KLF6,BTG2,0.28309685823284436,True,B,82926,9468
NR4A1,TSC22D3,0.2830934369442891,False,B,82926,9468
NFKB1,CD83,0.28306545786127674,True,B,82926,9468
JUNB,RGS2,0.2824848820594115,True,B,82926,9468
KLF6,SLC2A3,0.2821112038758338,True,B,82926,9468
JUND,PPP1R15A,0.2814844237069583,True,B,82926,9468
BACH2,AIM2,-0.28137753153371536,False,B,82926,9468
CSRNP1,CXCR4,0.28111364973552255,False,B,82926,9468
KLF6,PELI1,0.281050228058117,False,B,82926,9468
JUND,RPL32,0.28091140909554346,True,B,82926,9468
JUN,CXCR4,0.2804469065668648,False,B,82926,9468
ZNF331,AREG,0.2802130076565837,True,B,82926,9468
BACH2,LGALS1,-0.2795897490915656,False,B,82926,9468
KLF6,PMAIP1,0.27933120238889414,False,B,82926,9468
JUND,RGS2,0.2789075317179959,True,B,82926,9468
ZNF331,EIF1,0.2786058817109876,True,B,82926,9468
JUND,MKNK2,0.278504819309179,True,B,82926,9468
EGR1,NR4A1,0.278349944069099,True,B,82926,9468
NR4A1,EGR1,0.278349944069099,False,B,82926,9468
BACH2,ITGB1,-0.27830485574327346,False,B,82926,9468
YBX3,COTL1,-0.2781052843396335,False,B,82926,9468
FOS,NUP58,0.27784217533708283,True,B,82926,9468
NR4A2,HOOK2,0.27776543722769753,False,B,82926,9468
KLF6,H3-3B,0.2777414500969255,True,B,82926,9468
KLF6,NCF1,-0.2777069791726332,True,B,82926,9468
KLF2,PPP1R15A,0.27764629234066013,True,B,82926,9468
NR4A2,NFKB1,0.27725010630319574,False,B,82926,9468
NFKB1,NR4A2,0.27725010630319574,False,B,82926,9468
NR4A2,UBALD2,0.2772015303139693,False,B,82926,9468
KLF2,TUBA1A,0.27711406618848095,True,B,82926,9468
JUND,RPS25,0.27653349259595345,True,B,82926,9468
JUND,RPL9,0.27625089263584673,True,B,82926,9468
FOSB,KLF2,0.27613566779529586,False,B,82926,9468
KLF2,FOSB,0.27613566779529586,True,B,82926,9468
MEF2C,FCER2,0.27601680183809374,True,B,82926,9468
FOS,CDKN1A,0.2755431489183924,True,B,82926,9468
NFKB1,NFKBIA,0.2753564757015335,False,B,82926,9468
NR4A1,UBALD2,0.27528122639014196,True,B,82926,9468
NR4A3,KDM6B,0.2751490073473594,False,B,82926,9468
JUND,PCBP1,0.2750992413980657,True,B,82926,9468
JUND,KLF2,0.2747520923436143,False,B,82926,9468
KLF2,JUND,0.2747520923436143,True,B,82926,9468
KLF6,DUSP2,0.27466911582732445,False,B,82926,9468
JUND,DUSP1,0.27462416175203813,True,B,82926,9468
CSRNP1,DUSP2,0.2745694596906192,False,B,82926,9468
NR4A2,CD79B,-0.27455864439616895,False,B,82926,9468
FOS,UBC,0.27426797187974383,True,B,82926,9468
NR4A2,TENT5C,0.2739881559746927,False,B,82926,9468
NR4A2,IDS,0.2739722401335485,False,B,82926,9468
NR4A1,RBM38,0.2738484617404696,False,B,82926,9468
NR4A2,ARL4A,0.273391310314523,False,B,82926,9468
JUND,RPLP2,0.2733857695260181,True,B,82926,9468
BACH2,CD82,-0.27334091840733915,False,B,82926,9468
JUND,RPS6,0.2732548653176998,True,B,82926,9468
NR4A3,HERPUD1,0.27314485775426195,False,B,82926,9468
BACH2,ACP5,-0.27299878217118667,True,B,82926,9468
FOS,PMAIP1,0.2725445042178233,False,B,82926,9468
JUND,RPL26,0.2724824247382148,True,B,82926,9468
JUND,RPL37A,0.272290567492317,True,B,82926,9468
JUND,RPL11,0.27220874854482846,True,B,82926,9468
NR4A2,SNX9,0.27213841143946155,False,B,82926,9468
FOXP1,BTG1,0.2719337334475777,True,B,82926,9468
EGR1,ZFP36,0.27180388061423283,True,B,82926,9468
FOS,RHOB,0.27174679463915946,True,B,82926,9468
JUNB,CD55,0.2716587645692182,True,B,82926,9468
IRF1,NFKBIA,0.271654384937069,True,B,82926,9468
FOS,NR4A3,0.2713048949220219,True,B,82926,9468
NR4A3,FOS,0.2713048949220219,False,B,82926,9468
FOS,PNRC1,0.2712109974169305,True,B,82926,9468
NR4A3,CSRNP1,0.2710492315059013,False,B,82926,9468
CSRNP1,NR4A3,0.2710492315059013,False,B,82926,9468
JUND,RPS14,0.2705777062404405,True,B,82926,9468
JUND,RPS8,0.27039288775753395,True,B,82926,9468
NR4A2,MAP3K8,0.2702506008799671,False,B,82926,9468
FOS,TAMALIN,0.2696671934627927,False,B,82926,9468
JUND,RPL41,0.2693615967412863,True,B,82926,9468
JUND,B2M,0.2693308049845767,True,B,82926,9468
KLF6,RGS2,0.26907653706538887,True,B,82926,9468
JUND,RPL35A,0.26899358222734865,True,B,82926,9468
KLF6,CDKN1A,0.2689897540236151,True,B,82926,9468
JUND,FOSB,0.26892567274740065,True,B,82926,9468
FOSB,JUND,0.26892567274740065,False,B,82926,9468
NR4A2,CYCS,0.2682760136641661,False,B,82926,9468
KLF2,YPEL5,0.2681649574377447,True,B,82926,9468
ZNF331,KDM6B,0.26816040928231344,True,B,82926,9468
KLF2,RHOB,0.267954267479312,False,B,82926,9468
JUND,RPL13,0.26769283064923866,True,B,82926,9468
FOS,MYADM,0.2674333799380796,True,B,82926,9468
MEF2C,PLPP5,0.26740942685124397,False,B,82926,9468
FOS,HOOK2,0.2668753247656989,True,B,82926,9468
FOSB,PMAIP1,0.26681572718524327,False,B,82926,9468
JUND,EZR,0.26677188907376775,True,B,82926,9468
NR4A2,DUSP5,0.2664333773900248,False,B,82926,9468
JUND,RPL10,0.26632630477891545,True,B,82926,9468
ZNF331,TSC22D3,0.2652988769098065,True,B,82926,9468
JUND,RPS12,0.2649659917233512,True,B,82926,9468
ZNF331,SNX9,0.2644302609476373,True,B,82926,9468
YBX3,TMSB10,0.26441478415052694,False,B,82926,9468
JUND,RPS16,0.2642900502832124,True,B,82926,9468
JUND,FAU,0.2641440214612384,True,B,82926,9468
JUNB,NR4A3,0.2636302809135948,True,B,82926,9468
NR4A3,JUNB,0.26363028091359475,False,B,82926,9468
KLF2,FTH1,0.2635767228475569,True,B,82926,9468
NR4A2,RASGEF1B,0.2635384808343356,False,B,82926,9468
REL,NR4A2,0.26349999940396596,True,B,82926,9468
NR4A2,REL,0.26349999940396596,False,B,82926,9468
NR4A1,IER2,0.263347417921514,True,B,82926,9468
BACH2,S100A4,-0.2627905771338651,False,B,82926,9468
FOSB,ARL4A,0.26238290443563744,True,B,82926,9468
REL,DUSP1,0.2623824592657496,False,B,82926,9468
KLF2,BTG1,0.262263342881418,False,B,82926,9468
ZNF331,CSRNP1,0.26195436867467503,True,B,82926,9468
CSRNP1,ZNF331,0.26195436867467503,False,B,82926,9468
NR4A2,SBDS,0.2619528028967539,False,B,82926,9468
BACH2,APLP2,0.2616438345164524,False,B,82926,9468
KLF6,TAMALIN,0.26151728702229127,False,B,82926,9468
BACH2,MARCKS,-0.2615142757926028,False,B,82926,9468
JUND,RPS29,0.261492734353847,True,B,82926,9468
NR4A3,SOCS3,0.26146721766909564,False,B,82926,9468
CSRNP1,SLC2A3,0.2613961439192105,False,B,82926,9468
ZNF331,HERPUD1,0.2613710226327672,True,B,82926,9468
JUN,DUSP2,0.26133043143964824,False,B,82926,9468
JUND,TUBB4B,0.26097449376165344,True,B,82926,9468
FOSB,NUP58,0.2603329540133469,False,B,82926,9468
JUND,RPL23A,0.26023758965637517,True,B,82926,9468
JUND,FOS,0.2601027642967642,True,B,82926,9468
FOS,JUND,0.26010276429676416,True,B,82926,9468
FOSB,NFKBID,0.25996804736724366,True,B,82926,9468
JUND,DUSP2,0.2599618588309476,True,B,82926,9468
IRF1,CD83,0.25975484414213407,False,B,82926,9468
REL,FOS,0.2596798312558892,False,B,82926,9468
FOS,REL,0.25967983125588917,False,B,82926,9468
ZNF331,DUSP2,0.25966215540059123,False,B,82926,9468
JUND,RPL18,0.2593120169657707,True,B,82926,9468
NR4A2,SAT1,0.2591705212379357,False,B,82926,9468
NR4A3,RBM38,0.2589856927167961,False,B,82926,9468
NFKB1,NR4A1,0.2589137263596377,True,B,82926,9468
NR4A1,NFKB1,0.2589137263596377,False,B,82926,9468
YBX3,FCRL1,0.2585408197838382,False,B,82926,9468
ZNF331,NFKBIA,0.2582262400737911,True,B,82926,9468
ZNF331,TENT5C,0.25817526378627886,False,B,82926,9468
BACH2,COL19A1,0.2580869013882421,False,B,82926,9468
CSRNP1,RGS2,0.2578235595736159,False,B,82926,9468
KLF6,RGS1,0.257470089284701,False,B,82926,9468
