source,target,weight
ATF3,FOSB,0.09342874792661765
ATF3,IER5,0.06275869543603214
ATF3,JUN,0.0962228431727247
ATF3,JUNB,0.06047895375339695
ATF3,KLF6,0.0865189625791247
ATF3,MYADM,0.0814309299348797
ATF3,NFKBIA,0.09965107807033236
ATF3,NR4A2,0.09333103007044925
ATF3,PMAIP1,0.07813905989273234
ATF3,PPP1R15A,0.0931554401846508
ATF3,RPL10,-0.0343254047134203
ATF3,RPL30,-0.0402255444609328
ATF3,RPL34,-0.0431447125743737
ATF3,RPS12,-0.034081106318782556
ATF3,RPS15A,-0.0391733898206053
ATF3,RPS27,-0.04499489652215975
ATF3,RPS27A,-0.03872808396643785
ATF3,RPS28,-0.050496575001989605
ATF3,SERTAD1,0.06246914203178605
ATF3,TMSB4X,-0.03961456920263895
ATF3,TNFAIP3,0.094852832470258
ATF3,TSC22D3,0.08239433606108344
ATF3,TUBB4B,0.0484018481016432
ATF4,ADGRE5,0.036672765774557
ATF4,ADH5,0.02496504498844155
ATF4,AKR1A1,0.030342703316206997
ATF4,AMD1,0.0351935754269638
ATF4,ANP32B,0.0432308616007916
ATF4,APEX1,0.03860475037295265
ATF4,AREG,0.04520046164962236
ATF4,ARF1,0.026087918736822
ATF4,ARHGAP9,0.0404079755861707
ATF4,ARHGEF1,0.02985316531294145
ATF4,ARL4A,0.0362065936479926
ATF4,ATP2B1,0.027761506701328646
ATF4,ATXN2L,0.02797805764420645
ATF4,BAZ2A,0.02928323482569045
ATF4,BAZ2B,0.03133811351731575
ATF4,BBX,0.02629771839034245
ATF4,BDP1,0.032502078350102354
ATF4,BEX2,0.02992336606106285
ATF4,BEX4,0.03071288825147595
ATF4,BRD2,0.0375720064279052
ATF4,BTG2,0.04257641484962073
ATF4,BUD23,0.02924119581688105
ATF4,BZW2,0.0286619179244956
ATF4,CAPG,0.04939917374561267
ATF4,CBX4,0.03626356624632055
ATF4,CCDC59,0.03074487625966625
ATF4,CCNL1,0.04055682308705403
ATF4,CCT2,0.03222513418116615
ATF4,CCT3,0.02845431899635525
ATF4,CCT4,0.0293561858284905
ATF4,CCT6A,0.03276923375858985
ATF4,CD55,0.031092055863866198
ATF4,CD96,0.02882572935314695
ATF4,CDK4,0.02859690904339705
ATF4,CHD1,0.02886398855297565
ATF4,CHD2,0.0352545384779355
ATF4,CLNS1A,0.025527928899137298
ATF4,CNDP2,0.0269486738010547
ATF4,CNN2,0.048222712589061995
ATF4,COA1,0.0278128408636351
ATF4,COQ7,0.0314544120235531
ATF4,CORO7,0.02685786942963525
ATF4,COTL1,0.06762712644940685
ATF4,CPSF6,0.02730953518637525
ATF4,CST7,-0.060818663558762726
ATF4,DCP2,0.0297836080325231
ATF4,DCTPP1,0.0297047196531727
ATF4,DDIT3,0.03956439389955643
ATF4,DDX21,0.03943481432814725
ATF4,DDX27,0.027564118477057947
ATF4,DDX3X,0.0459910859923415
ATF4,DNAJA1,0.04163271270229573
ATF4,DNAJB11,0.02693900564944275
ATF4,DNPH1,0.02597287736232905
ATF4,DUSP1,0.051606126967266026
ATF4,EIF2A,0.035127166493418155
ATF4,EIF2S3,0.032865792958885746
ATF4,EIF3H,0.0349292337927251
ATF4,EIF3I,0.030732404525236054
ATF4,EIF3L,0.0405754059315183
ATF4,EIF3M,0.026119399709795252
ATF4,EIF4H,0.03268438338999945
ATF4,EIF6,0.027688442279522253
ATF4,ELF1,0.02706755980838145
ATF4,ELL2,0.0338715291094024
ATF4,ENO1,0.03220846196547835
ATF4,EPRS1,0.03093116971124185
ATF4,ERCC1,0.03080144921382165
ATF4,EZR,0.0298730852676759
ATF4,FBL,0.0452899673007775
ATF4,FDPS,0.0293685281043817
ATF4,FLOT1,0.0318654012752526
ATF4,FOSB,0.050746214504031925
ATF4,FTL,-0.047674946510810466
ATF4,G3BP2,0.031104626474122953
ATF4,GADD45B,0.0472682063305725
ATF4,GCHFR,0.028059727006403398
ATF4,GLUD1,0.0338015420798508
ATF4,GNAS,0.03646964622469807
ATF4,GORASP2,0.02910903304850805
ATF4,GPI,0.02886642978749695
ATF4,GTPBP1,0.02815922876078005
ATF4,H1-2,0.0282331243664869
ATF4,HADHA,0.0270307719257332
ATF4,HLA-A,-0.046380574543109454
ATF4,HLA-DMA,0.0297576089896688
ATF4,HLA-DMB,0.0283131355077613
ATF4,HM13,0.0262278204198712
ATF4,HMGB2,0.0289607695683649
ATF4,HNRNPD,0.038436988039147954
ATF4,HNRNPH3,0.033856862841344
ATF4,HNRNPR,0.0321383140011125
ATF4,HNRNPUL1,0.0397816911366967
ATF4,HSP90AB1,0.04778546612652781
ATF4,HSPA9,0.03594415744939075
ATF4,HSPD1,0.034219977122893
ATF4,IER5,0.0360167083707347
ATF4,IFI35,0.0260628871881297
ATF4,IFITM3,0.043487948086752
ATF4,IFRD1,0.043086540929488465
ATF4,ILF3,0.037424477798365
ATF4,ISY1,0.025062163708006
ATF4,JUN,0.0433040574814296
ATF4,JUND,0.044244751418264
ATF4,KHDRBS1,0.03481888231596915
ATF4,KLF6,0.0274270174649672
ATF4,KLRC1,0.0359946743582953
ATF4,KMT2E,0.030020207474369204
ATF4,LRCH4,0.0260557089416771
ATF4,LRPPRC,0.029187469944204153
ATF4,LSM14A,0.0299270448303258
ATF4,LSM5,0.026643159890475603
ATF4,LTA4H,0.0282472528996887
ATF4,MAP3K8,0.03733919566725835
ATF4,METTL23,0.03015050776001525
ATF4,MMADHC,0.024932401752317798
ATF4,MPG,0.03089717183962805
ATF4,MRFAP1,0.035193825674110696
ATF4,MRPL34,0.026852202576815698
ATF4,MTDH,0.0319056008409737
ATF4,MYADM,0.04177174894534795
ATF4,MYL12A,-0.05128205947020348
ATF4,MYL6,-0.0479825636061781
ATF4,MYLIP,0.0409292223178638
ATF4,NASP,0.03559103272298775
ATF4,NFKBIA,0.049996147654140746
ATF4,NFKBIB,0.02680013710063935
ATF4,NFKBIZ,0.0350234587646878
ATF4,NME1,0.0373225668251579
ATF4,NMI,0.03113226477034735
ATF4,NOP58,0.032048587989153
ATF4,NR4A2,0.04801696335742937
ATF4,NSMCE1,0.0328539465172803
ATF4,NUCB2,0.03265545544860695
ATF4,NUDC,0.025206227039385153
ATF4,NUDT21,0.0272501803925695
ATF4,OCIAD1,0.0313618214462546
ATF4,OS9,0.0267242968727418
ATF4,OSTC,0.028012742609824448
ATF4,PDAP1,0.0357077658996187
ATF4,PDCD4,0.03403623137459445
ATF4,PDIA6,0.02812586273561915
ATF4,PER1,0.0336400204207424
ATF4,PFDN6,0.025688363177040603
ATF4,PHB2,0.03945663774484475
ATF4,PIH1D1,0.02755993827177675
ATF4,PIK3R1,0.04379181046461145
ATF4,PITHD1,0.029267111017136603
ATF4,PKM,0.02890233204852275
ATF4,PMAIP1,0.03983467180905047
ATF4,PMPCB,0.02827509499020895
ATF4,PNN,0.04032976923069915
ATF4,POLE3,0.0269229973741607
ATF4,POLR2A,0.03059169595755265
ATF4,POLR2E,0.02841976867566795
ATF4,PPA1,0.037935537135206254
ATF4,PPIG,0.03110987292749815
ATF4,PPIH,0.02635142349687475
ATF4,PPP1CC,0.02971894834185505
ATF4,PPP1R15A,0.044917399261677725
ATF4,PRPF38A,0.026987112062112
ATF4,PRPF40A,0.02836415837978315
ATF4,PSIP1,0.03365017739622615
ATF4,PSMA1,0.02570689967766765
ATF4,PSMA6,0.02969670012005495
ATF4,PSMB4,0.0259641841167966
ATF4,PSMC5,0.0296015679780565
ATF4,PSMD7,0.029011844829201203
ATF4,PTPN2,0.0355093051342201
ATF4,RAD23A,0.025914293816831302
ATF4,RBM3,0.0360064878931801
ATF4,RBM7,0.02550576211557795
ATF4,RNF126,0.028608654891250952
