source,target,weight
ATF2,RPL14,-0.0733413676083785
ATF2,RPL15,-0.05330673193881935
ATF2,RPL17,-0.0630710860054058
ATF2,RPL18,-0.05661375549467037
ATF2,RPL18A,-0.0643787054898389
ATF2,RPL19,-0.06502539197602304
ATF2,RPL21,-0.0576657400114663
ATF2,RPL22,-0.062072894548678904
ATF2,RPL23A,-0.06013150562943447
ATF2,RPL24,-0.0614224438457862
ATF2,RPL26,-0.0648071256049467
ATF2,RPL28,-0.0671579862744524
ATF2,RPL29,-0.056918295445587706
ATF2,RPL3,-0.054806725021150436
ATF2,RPL30,-0.06626775464445321
ATF2,RPL31,-0.0468467653598562
ATF2,RPL32,-0.06677560274129547
ATF2,RPL34,-0.07314089666046417
ATF2,RPL35A,-0.06492296375038507
ATF2,RPL36,-0.0583300721291558
ATF2,RPL36A,-0.04597667588180955
ATF2,RPL37,-0.07642364239912144
ATF2,RPL39,-0.0683383135152609
ATF2,RPL41,-0.070146714206753
ATF2,RPL5,-0.0652619532730824
ATF2,RPL6,-0.05794070439273557
ATF2,RPL7,-0.0470897179570672
ATF2,RPL7A,-0.07405333849149835
ATF2,RPL8,-0.05611804755562593
ATF2,RPL9,-0.0458801411588907
ATF2,RPLP0,-0.058379225526292544
ATF2,RPLP1,-0.06090086854032837
ATF2,RPLP2,-0.060605150752196635
ATF2,RPS12,-0.064672813159044
ATF2,RPS13,-0.059327149931716804
ATF2,RPS14,-0.07259345343644981
ATF2,RPS15,-0.06923641507709154
ATF2,RPS15A,-0.0711860176476385
ATF2,RPS18,-0.06196590925245227
ATF2,RPS19,-0.06801840344576172
ATF2,RPS2,-0.05852410397158436
ATF2,RPS21,-0.0736563755152327
ATF2,RPS23,-0.06263470787737101
ATF2,RPS24,-0.07606774560906965
ATF2,RPS25,-0.06006569149765497
ATF2,RPS27,-0.07615034152386531
ATF2,RPS27A,-0.07374532451568853
ATF2,RPS28,-0.0677060422383145
ATF2,RPS29,-0.055503142676852496
ATF2,RPS3,-0.06910494057227849
ATF2,RPS3A,-0.05697987770386953
ATF2,RPS4X,-0.0607764452544452
ATF2,RPS5,-0.05951596946373885
ATF2,RPS6,-0.05309174531366163
ATF2,RPS7,-0.06198502290591496
ATF2,RPS8,-0.059283179646585936
ATF2,RPS9,-0.0445381199732076
ATF2,RPSA,-0.0595004659583505
ATF2,SERF2,-0.0349350201156154
ATF2,TMSB10,-0.0600290157060929
ATF2,TMSB4X,-0.06736299109720302
ATF2,TPT1,-0.06302729777674955
ATF3,DUSP1,0.09096779189996265
ATF3,FOS,0.0766031760423642
ATF3,JUN,0.066685417240224
ATF3,NFKBIA,0.07835782785945256
ATF4,ABHD14B,0.02781832575877345
ATF4,ADGRE5,0.029224435385892998
ATF4,ALKBH7,0.033156569954400805
ATF4,AMD1,0.03477468992526875
ATF4,ANKRD12,0.0276204347936223
ATF4,ANP32B,0.044008839145841847
ATF4,ANXA11,0.029354635447121198
ATF4,APEX1,0.03412569372256425
ATF4,AREG,0.042685106125410446
ATF4,ARHGAP9,0.028625122004323898
ATF4,ARHGEF1,0.0265458472851706
ATF4,ARL14EP,0.02631990505906505
ATF4,ARL4A,0.03112302471062825
ATF4,BRD2,0.0327209905964919
ATF4,BTG2,0.0358450614725323
ATF4,CCDC59,0.03188489391652135
ATF4,CCNL1,0.03353965065615975
ATF4,CCSER2,0.03090010204111715
ATF4,CCT2,0.0291089987320853
ATF4,CCT3,0.0304156496435464
ATF4,CCT6A,0.02795277693988185
ATF4,CD55,0.03734423484590125
ATF4,CDKN1B,0.0289778155000154
ATF4,CHD2,0.0284543947374149
ATF4,CNN2,0.03253437892581205
ATF4,COQ7,0.02511313606137075
ATF4,COTL1,0.0320568603832192
ATF4,CSDE1,0.029105411950870852
ATF4,CSNK1A1,0.02946001744436175
ATF4,CTSD,0.0291321512122929
ATF4,CYLD,0.028903544805618502
ATF4,DDX21,0.0358084316046247
ATF4,DDX39B,0.0382253776179724
ATF4,DDX3X,0.035682866775611055
ATF4,DGKA,0.03127018176857825
ATF4,DHX36,0.03313459651820605
ATF4,DNAJA1,0.03227822505601825
ATF4,DNAJB1,0.059523546324757204
ATF4,DUSP1,0.05504126835533077
ATF4,EIF2A,0.03745705957125205
ATF4,EIF3H,0.031931051075542505
ATF4,EIF3L,0.03063866677988005
ATF4,EIF3M,0.02895154436088845
ATF4,EIF4B,0.04454874711273935
ATF4,EIF4H,0.03378287031535865
ATF4,ENSA,0.0267125939258772
ATF4,EPRS1,0.027680198157434048
ATF4,EZR,0.02819405697664845
ATF4,FBL,0.0390234526058958
ATF4,FCMR,0.03939738727867185
ATF4,FNBP4,0.03347950310220295
ATF4,FOSB,0.05406797752569788
ATF4,FOXN3,0.030681186873191046
ATF4,FTL,-0.05073577011071635
ATF4,GADD45B,0.04958107113793107
ATF4,GPI,0.028111009646155198
ATF4,GRSF1,0.02765178438151815
ATF4,GSPT1,0.025391267728309998
ATF4,HADHA,0.02931198744879085
ATF4,HAX1,0.0271045552746048
ATF4,HEXIM1,0.03051064610871285
ATF4,HLA-A,-0.0468245053579355
