source,target,weight
ADNP2,TMSB10,-0.06959164219342302
ADNP2,TMSB4X,-0.0640366368943296
ADNP2,TNFAIP3,0.04670647238164685
ADNP2,TRAPPC10,0.0388008141616604
ADNP2,WHAMM,0.036074510548483804
AEBP1,AAK1,0.0515582009845722
AEBP1,ADAM28,-0.0694361869870046
AEBP1,ATP2A3,0.05475964279725655
AEBP1,B2M,-0.06398894888300935
AEBP1,B4GALT1,0.04551412093398105
AEBP1,CAMK2D,0.06333567254306564
AEBP1,CBLB,0.09487460704336785
AEBP1,CCDC191,0.08055723199056515
AEBP1,CD1C,0.08068464496277045
AEBP1,CD38,0.0708505633252235
AEBP1,CD72,0.06853335439459365
AEBP1,CD74,-0.06063503377568835
AEBP1,CD84,0.04699853649038145
AEBP1,CD9,0.08776890111563185
AEBP1,CMTM7,0.0547350432482811
AEBP1,CSGALNACT1,0.08231764173348785
AEBP1,EEF1A1,-0.07021991564429665
AEBP1,EIF1,-0.0607651705934264
AEBP1,FAU,-0.07597697650939919
AEBP1,FCRLA,0.07935113883927054
AEBP1,FGR,0.0551890715414086
AEBP1,FTL,-0.06508127911081675
AEBP1,GLUL,0.056909546200279104
AEBP1,HCK,0.10782321372287515
AEBP1,HDAC9,0.050486830462055945
AEBP1,HLA-DRA,-0.0597014973632274
AEBP1,IQGAP2,0.0566848505109882
AEBP1,IQSEC1,0.058389405812621045
AEBP1,ITM2C,0.13053412429586647
AEBP1,JUP,0.06450024962830544
AEBP1,LBR,0.062430154037340105
AEBP1,LIMS2,0.0723255134597685
AEBP1,LY6E,0.054604423295803256
AEBP1,MID1IP1,0.0676973451573086
AEBP1,MPEG1,0.0688575290124406
AEBP1,MT-CO1,-0.051248605853315296
AEBP1,MT-CO2,-0.06798579147974279
AEBP1,MT-CO3,-0.0625327626897102
AEBP1,MYO1C,0.060248012513679894
AEBP1,MZB1,0.08592425587827374
AEBP1,NACA,-0.05383176718328625
AEBP1,NEIL1,0.0787130412936253
AEBP1,NFKBIA,-0.06308209560321215
AEBP1,NR4A3,0.045498935795285605
AEBP1,PFDN5,-0.0556912498902529
AEBP1,PIP5K1B,0.0706467949374092
AEBP1,PLD4,0.11171709790735486
AEBP1,PLEKHG1,0.056845622291793796
AEBP1,PMEPA1,0.062490916985691695
AEBP1,PTPRJ,0.1014162728247327
AEBP1,RACK1,-0.045544676846955096
AEBP1,RALGPS2,0.0468408635115498
AEBP1,RPL10,-0.06552672433168985
