source,target,weight
AHR,KLF10,0.0505548167230601
AHR,KLF6,0.08168074837918965
AHR,KMT2E,0.0399430214250782
AHR,LDHA,0.04898605323729195
AHR,LGALS1,0.06460539816695575
AHR,LGALS3,0.06716455355226353
AHR,LIMS1,0.05187800510347505
AHR,LMNA,0.09734413792149327
AHR,LPGAT1,0.04601061832513215
AHR,LRRC8C,0.056958049081809306
AHR,LRRFIP1,0.056238895958930696
AHR,LYAR,0.03892594052889505
AHR,MALT1,0.03939587530515755
AHR,MAP3K1,0.05681231208364395
AHR,MAP4,0.0614517548108233
AHR,MAPK1IP1L,0.04054381839439855
AHR,MBP,0.042997898870866
AHR,MCF2L2,0.045019061574699454
AHR,MCL1,0.07719580165152735
AHR,MGAT5,0.0517612450633095
AHR,MIS18BP1,0.03984255358461155
AHR,MOB1A,0.036905143709937804
AHR,MT-ND5,0.0588359325304256
AHR,MT-ND6,0.0582950126495042
AHR,MYADM,0.07091710536423596
AHR,MYBL1,0.05526639926373865
AHR,MYH9,0.07785879414446585
AHR,MYL6,0.04208846753008515
AHR,MYO1F,0.057836272546211445
AHR,MYO1G,0.06127589145148725
AHR,NACA,-0.08169681915515675
AHR,NCOA7,0.048125151187693296
AHR,NEDD9,0.03741256002420325
AHR,NFATC2,0.04870105566153145
AHR,NFKB1,0.04954004888648805
AHR,NFKBIA,0.05368732543264883
AHR,NPDC1,0.0623074228784323
AHR,NR1D2,0.04249049458881095
AHR,NR3C1,0.0531117104292502
AHR,NR4A2,0.0640605394519196
AHR,NSG1,0.0433883720800913
AHR,OGDH,0.06387779359382795
AHR,OSBPL3,0.050691290707290296
AHR,OSBPL8,0.04268206075971295
AHR,P4HB,0.0438982123534893
AHR,PAFAH1B1,0.035825441503847255
AHR,PAK2,0.037441742886219695
AHR,PBXIP1,0.059316356706309054
AHR,PDIA3,0.0422209213142808
AHR,PDIA6,0.0443957380648174
AHR,PER1,0.0607730151488407
AHR,PFDN5,-0.04381010032355725
AHR,PHACTR2,0.06982792460356871
AHR,PHF21A,0.0355192429519124
AHR,PHLDA1,0.0808084659797039
AHR,PHTF2,0.06427140080468705
AHR,PI16,0.042161897099909404
AHR,PIK3R1,0.04944065214613105
AHR,PIP4K2A,0.037005737220390494
AHR,PLEC,0.0455434596430117
AHR,PLP2,0.0654891623613612
AHR,PNRC1,0.0327353390370698
AHR,POLR2A,0.0393685442901296
AHR,PPIB,0.03916700119639685
AHR,PPP1CB,0.0395654976483939
AHR,PPP1R12A,0.0391299628819144
AHR,PPP1R15A,0.0709456665780027
AHR,PPP1R16B,0.0614092219511213
AHR,PPP2R5C,0.05620714308250704
AHR,PREX1,0.07198684746339665
AHR,PRNP,0.05713208418889901
AHR,PTBP3,0.03968115357503475
AHR,PTGER4,0.05979170194634065
AHR,RAB11FIP1,0.04702963992596905
AHR,RAB8B,0.0432980236431415
AHR,RABGAP1L,0.0550121257434013
AHR,RALGDS,0.0466275477930896
AHR,RAP1GAP2,0.0480249675125399
AHR,RAPGEF1,0.0476688179967355
AHR,REEP3,0.04462098601460295
AHR,REEP5,0.055585139883672946
AHR,REL,0.0564538698862303
AHR,RELB,0.05183489140917649
AHR,RESF1,0.02964205466101645
AHR,RILPL2,0.051876983728374196
AHR,RNF125,0.04087122072076817
AHR,RNF149,0.0395052512855856
AHR,RNF19A,0.07010208961138135
AHR,RNF213,0.0436255598912403
AHR,RNF214,0.040778824328348
AHR,RORA,0.07368584056012827
AHR,RPL10A,-0.046668223978464554
AHR,RPL11,-0.1257205264410465
AHR,RPL12,-0.07706059981807739
AHR,RPL13,-0.06236450769729985
AHR,RPL14,-0.0772783631306138
AHR,RPL18,-0.08807031398597351
AHR,RPL18A,-0.0668779179838294
AHR,RPL19,-0.1155729505384554
AHR,RPL21,-0.06400760739910172
AHR,RPL22,-0.11076780991925184
AHR,RPL24,-0.06623529625257885
AHR,RPL26,-0.0468781904681559
AHR,RPL28,-0.06300104949499225
AHR,RPL29,-0.0849801625601711
AHR,RPL31,-0.0399155715884487
AHR,RPL32,-0.0898443046060805
AHR,RPL35A,-0.09304430702873416
AHR,RPL36,-0.06213927419303645
AHR,RPL38,-0.052315557521178946
AHR,RPL41,-0.04719049575684317
AHR,RPL5,-0.0959678555451029
AHR,RPL6,-0.05751014324025899
AHR,RPL7A,-0.0642730149080256
AHR,RPL8,-0.052552849989068104
AHR,RPL9,-0.07316989285875855
AHR,RPLP2,-0.0506537492395411
AHR,RPN1,0.0359318730072061
AHR,RPS12,-0.1226688616858002
AHR,RPS13,-0.09194105085009627
AHR,RPS14,-0.07760302952211501
AHR,RPS15,-0.0839129693183041
AHR,RPS15A,-0.09292761121493238
AHR,RPS21,-0.09861988614367309
AHR,RPS25,-0.07844002630570704
AHR,RPS27,-0.07156169677335263
AHR,RPS27A,-0.07189553513856688
AHR,RPS29,-0.042859925840330645
AHR,RPS3,-0.07863659734539916
AHR,RPS3A,-0.09152952173896607
AHR,RPS5,-0.10051823126374465
AHR,RPS6,-0.042178182598067694
AHR,RPS7,-0.06301598628106585
AHR,RPS8,-0.1029344360000366
AHR,RUNX2,0.0495682906978726
AHR,S100A10,0.0766156497748486
AHR,S100A11,0.07693764590029349
AHR,S100A4,0.10028923846699983
AHR,S100A6,0.05501593222662927
AHR,SAMSN1,0.07771881065627514
AHR,SAT1,0.0546466064844585
AHR,SEC11C,0.04275949151787515
AHR,SELL,-0.06976718111655511
AHR,SEPTIN11,0.05242625158912935
AHR,SETX,0.0290114302172838
AHR,SH3BGRL3,0.07731475207899134
AHR,SIK3,0.0493171817817522
AHR,SMAD3,0.0439239490250016
AHR,SMAP1,0.0410802813063364
AHR,SMC4,0.0376671027162582
AHR,SMCHD1,0.03669198668763783
AHR,SOD2,0.0403294404643872
AHR,SORL1,0.0365059518108723
AHR,SOS1,0.04415583051288105
AHR,SP140,0.04566846403955625
AHR,SPAG9,0.038464560876828
AHR,SPCS3,0.0400299084441562
AHR,SPN,0.03489827867451285
AHR,SPOCK2,0.04394405483611945
AHR,SPTAN1,0.0602556111042515
AHR,SRGN,0.07020714180786593
AHR,SRRM2,0.0479052999923721
AHR,SRSF7,0.05137404053499005
AHR,SSBP4,0.05412470539946075
AHR,SSR3,0.03531562223688075
AHR,STK10,0.046800972463953996
AHR,STOM,0.0595836517839093
AHR,SYNE2,0.0756747678410514
AHR,SYT11,0.0585724553159484
AHR,TAB2,0.054174736777504395
AHR,TAGAP,0.0578495101445842
AHR,TANK,0.0454349577833786
AHR,TAX1BP1,0.034354225924778645
AHR,TBCB,0.0352661866919523
AHR,TGFB1,0.0690046594546614
AHR,TIPARP,0.06036902858896795
AHR,TLN1,0.05538894428455175
AHR,TMEM50A,0.0383850967091552
AHR,TMF1,0.0382357580207215
AHR,TMX4,0.059995431537553254
AHR,TNFAIP3,0.06752519220863377
AHR,TNIP1,0.04790825326747905
AHR,TNKS2,0.0404008419674234
AHR,TOMM7,-0.0558521233795827
AHR,TP53INP1,0.04944842072446465
AHR,TPM3,0.041479461747909334
AHR,TPM4,0.050058141606079895
AHR,TRADD,0.052773321341920636
AHR,TRAM1,0.03931591135837405
AHR,TRERF1,0.0372467674722792
AHR,TUBA1C,0.053433685677937506
AHR,TUBB4B,0.04938811462324785
AHR,UBC,0.0643762388695741
AHR,UBL3,0.0377343012301119
AHR,UQCRB,-0.0450122553401011
AHR,USP10,0.03593326514565315
AHR,UTRN,0.0560301235234579
AHR,VCL,0.04983854435384135
AHR,WNK1,0.04888060758059425
AHR,YWHAQ,0.06832433689422575
AHR,YWHAZ,0.0540563986083
AHR,ZC2HC1A,0.0348677114830664
AHR,ZC3H12D,0.0520132427823828
AHR,ZFP36,0.057519431672001436
AHR,ZNF831,0.03875732127728665
AKAP8,BEST1,0.03247924510163645
AKAP8,CCNL1,0.0368941083810296
AKAP8,CD69,0.037092480431589
AKAP8,DUSP1,0.0410201976182879
AKAP8,EIF5,0.0327085644644336
AKAP8,FOSB,0.03735149431053025
AKAP8,MYH9,0.0327500232167945
AKAP8,NFKBIA,0.0355146946578455
AKAP8,PPP1R15A,0.03398686464495263
AKAP8,RPL11,-0.0402131670957761
AKAP8,RPL32,-0.03812581288708127
AKAP8,RPL35A,-0.040681999360677346
AKAP8,RPL36,-0.0296620169217197
AKAP8,RPL39,-0.04957626391044693
AKAP8,RPL41,-0.0515671751106748
AKAP8,RPS15A,-0.038712532201557605
AKAP8,RPS21,-0.0445685997679457
AKAP8,RPS27,-0.042776591103098775
AKAP8,RPS27A,-0.03286685280058685
AKAP8,RPS28,-0.045368611879652763
AKAP8,RPS8,-0.03438058702333755
AKAP8,SLC2A3,0.0322832884551296
AKAP8,SRRM2,0.035610033002893796
AKAP8,TNFAIP3,0.04560919898011437
AKNA,AAK1,0.04060884673008137
AKNA,ACIN1,0.03777542446538997
AKNA,ACTG1,0.042705117416099
AKNA,ADAR,0.04231642809834853
AKNA,ADGRE5,0.028786547467823248
AKNA,AKAP9,0.033199700052268896
AKNA,ANKRD17,0.037524262177175347
AKNA,ANXA6,0.03522788765468202
AKNA,ARFGEF1,0.033657219033562065
AKNA,ARHGAP30,0.039326677035346404
AKNA,ARID4B,0.033607989330493165
AKNA,ARIH1,0.0363549049550263
AKNA,ARPC2,0.02964686913276915
AKNA,ASH1L,0.0404827852792802
AKNA,ATP5F1B,0.02784279556562325
AKNA,BAZ1B,0.032063386896246
AKNA,BAZ2A,0.03937734666569175
AKNA,BEST1,0.0415563731423894
AKNA,BTN3A2,0.03156152217535605
AKNA,CALR,0.035507827160422535
AKNA,CAMK4,0.036740997312444554
AKNA,CAP1,0.030686590284318704
AKNA,CAPZB,0.030733576272263
AKNA,CARD11,0.03354880458203795
AKNA,CASP8,0.030799592169154632
AKNA,CDK12,0.0323969791792245
AKNA,CFLAR,0.036386918547487795
AKNA,CHD1,0.03366102580044845
AKNA,CHD3,0.0330023859444881
AKNA,CHD4,0.03473114115206765
AKNA,COMMD6,-0.03629580957428915
AKNA,COTL1,0.03766130953104017
AKNA,CYTH1,0.03685131745048514
AKNA,DDX46,0.0276695515990503
AKNA,DHX9,0.03205734582712905
AKNA,DOCK8,0.04455987905505603
AKNA,DPYD,0.0340325877880159
AKNA,DYRK1A,0.0376183059294541
AKNA,EEF2,0.03913045925956745
AKNA,EIF4G2,0.040666637405297135
AKNA,EML4,0.036882442759742146
AKNA,ENO1,0.0299123327981453
AKNA,ERBIN,0.034402475852569836
AKNA,ERN1,0.03161159350882935
AKNA,ESYT1,0.0383637082438521
AKNA,EZR,0.03449265087186654
AKNA,FAM120B,0.03430482223656285
AKNA,FAU,-0.07578582511828764
AKNA,FKBP5,0.04160551443753675
AKNA,FMNL1,0.03538594886584445
AKNA,FNBP1,0.03838804213580433
AKNA,GAPDH,0.035030591489968205
AKNA,GLG1,0.0417813166714314
AKNA,GNLY,0.0420412264296752
AKNA,GOLGB1,0.0345466641881092
AKNA,HCLS1,0.03614550258130675
AKNA,HELZ,0.03388688528998677
AKNA,HERC1,0.043286172881402296
AKNA,HIVEP2,0.040306411475901346
AKNA,HLA-A,0.03604071702371773
AKNA,HLA-B,0.037050446865010966
AKNA,HLA-C,0.03831675866990025
AKNA,HLA-DPA1,0.02984689108429525
AKNA,HLA-DPB1,0.037409510716726796
AKNA,HLA-E,0.033110454200898067
AKNA,HNRNPA2B1,0.041017508644999
AKNA,HNRNPD,0.0325262589656623
AKNA,HNRNPF,0.0278764568588437
AKNA,HNRNPU,0.04909016783847573
AKNA,HOOK2,0.04263180018073115
AKNA,HSP90B1,0.03346247948266025
AKNA,IKZF3,0.0402463574787868
AKNA,ILF3,0.037631954744473894
AKNA,IRF3,0.02869892605299115
AKNA,ITGAL,0.04080632052644765
AKNA,ITSN2,0.03404457403779575
AKNA,JAK3,0.039842711329721
AKNA,KAT6A,0.03747325149971766
AKNA,KDM2A,0.03198014556704645
AKNA,KDM4C,0.03778925312590365
AKNA,KLF6,0.03577998635048415
AKNA,KLRB1,0.0301724949471277
AKNA,KMT2E,0.03351795436356193
AKNA,LNPEP,0.03759246058587317
AKNA,LUC7L3,0.02990266212132765
AKNA,LY75,0.033739355950914096
AKNA,MAP3K1,0.0343687231940624
AKNA,MAP3K2,0.02971762128666565
AKNA,MBNL1,0.04491047894258917
AKNA,METTL9,0.029072296560631948
AKNA,MGAT5,0.03678593937311085
AKNA,MYCBP2,0.038799316327869954
AKNA,MYO1F,0.041182666437215
AKNA,NCL,0.03652991333819565
AKNA,NFATC3,0.034877967005029334
AKNA,NKG7,0.040977812803799
AKNA,NKTR,0.03834809086132985
AKNA,NLRC5,0.03450580108145167
AKNA,NLRP1,0.030986376517852198
AKNA,NSD1,0.0343944232362429
AKNA,NUMA1,0.046332469763982004
AKNA,OSBPL8,0.03685610595252545
AKNA,PAFAH1B1,0.031653990799134155
AKNA,PBXIP1,0.0322756984737404
AKNA,PDCD4,0.03349050928403695
AKNA,PDE3B,0.035487268028136704
AKNA,PDE7A,0.0395612806336638
AKNA,PHF3,0.03883646762695656
AKNA,PLCG1,0.04540527244845695
