source,target,weight
AHR,ICAM4,-0.0756109845788889
AHR,IDS,0.059810919831534845
AHR,IER3,0.11717962711107051
AHR,IFFO2,0.0698482204905754
AHR,IFI30,-0.13764012559368294
AHR,IFITM1,-0.1120519267914181
AHR,IFITM2,-0.15161925874789015
AHR,IFITM3,-0.1124266270335162
AHR,IL13RA1,0.08145768256590173
AHR,IL1B,0.18280176232552692
AHR,IL1RN,0.0720197416033401
AHR,IL21R,-0.0801540838890917
AHR,IL6R,0.0663538045050772
AHR,IL6ST,0.056007572296168054
AHR,IQGAP2,0.0682226440466219
AHR,IRAK2,0.09687033475583084
AHR,IRAK3,0.0541043296879829
AHR,IRF2BP2,0.08289876468013437
AHR,ITGAM,0.05805155655595436
AHR,ITM2B,-0.06827106120457606
AHR,IVNS1ABP,0.09932519782847016
AHR,JARID2,0.10363931030678224
AHR,JMJD1C,0.10660409705865487
AHR,JUND,0.06674343772139013
AHR,KCTD12,0.0562138649742866
AHR,KDM2A,0.0550401631271278
AHR,KDM6B,0.10413263823612627
AHR,KDM7A,0.06775978465047135
AHR,KLF10,0.08140572232532467
AHR,KLF4,0.0758964834098972
AHR,KLF6,0.101741020145782
AHR,KMT2C,0.0612267955583999
AHR,KMT2E,0.0471252776621683
AHR,LDLR,0.09910019430940348
AHR,LGALS1,-0.0713602852280484
AHR,LGALS2,0.1091375045763554
AHR,LILRB2,-0.08805537199101171
AHR,LIMD2,-0.08263026250331855
AHR,LMNA,0.1005161832082659
AHR,LONRF3,0.08289963289818014
AHR,LRP1,0.0542053441813638
AHR,LRRC25,-0.1039411069066089
AHR,LRRFIP1,0.048576279519815496
AHR,LRRK2,0.0474588117518783
AHR,LST1,-0.20481024589734945
AHR,LTB,-0.10212161227234015
AHR,LY6E,-0.078955722698443
AHR,LYPD2,-0.10446349046481995
AHR,MAFF,0.07825309006381645
AHR,MALT1,0.0675858122551274
AHR,MAML2,0.07621854287582985
AHR,MAP3K2,0.06457484575887046
AHR,MAP3K20,0.0473505594190122
AHR,MAPK6,0.06557938718064764
