source,target,weight,promotor_based,cell_type,sample_size,gene_size
IRF1,RPL41,-0.13885890788012045,False,NK,39767,7102
JUNB,JUN,0.1387470658443126,True,NK,39767,7102
JUN,JUNB,0.1387470658443126,True,NK,39767,7102
KMT2A,B2M,-0.13684175636527782,True,NK,39767,7102
PRDM2,TMSB4X,-0.1367901960558536,False,NK,39767,7102
SP110,B2M,-0.13645474484792514,False,NK,39767,7102
JUNB,RPL34,0.13642641246625462,True,NK,39767,7102
ETS1,NKG7,-0.13633406083861588,False,NK,39767,7102
DNMT1,RPL21,-0.13627269203085213,True,NK,39767,7102
SP110,TMSB4X,-0.13619154145135268,False,NK,39767,7102
TCF7,XCL1,0.13614316272093396,False,NK,39767,7102
ZEB2,B2M,-0.13588608107103226,True,NK,39767,7102
ZNF292,B2M,-0.1358233957896698,False,NK,39767,7102
CXXC5,TMSB4X,-0.13573681596898657,False,NK,39767,7102
DNMT1,RPL41,-0.13541081684132017,True,NK,39767,7102
TCF7,SELL,0.13509565049651323,False,NK,39767,7102
AKNA,RPL41,-0.1350882769389546,False,NK,39767,7102
REL,RPL21,-0.13467558381509717,False,NK,39767,7102
DNMT1,RPS27,-0.13465558346119372,True,NK,39767,7102
KLF13,TMSB4X,-0.13449194379825508,False,NK,39767,7102
JUNB,RPS14,0.13448639618486113,True,NK,39767,7102
JUNB,IER2,0.1341379101101356,True,NK,39767,7102
FLI1,TMSB4X,-0.13403517153276004,False,NK,39767,7102
BAZ2A,B2M,-0.13389504975151956,False,NK,39767,7102
ZEB2,RPS27A,-0.13381847627005058,True,NK,39767,7102
DMTF1,B2M,-0.13320740425132954,False,NK,39767,7102
STAT6,B2M,-0.13317025917672085,False,NK,39767,7102
FOXP1,TMSB4X,-0.13312420017542462,False,NK,39767,7102
MYBL1,TMSB4X,-0.1329469289182874,False,NK,39767,7102
NR3C1,TMSB4X,-0.13282175832685836,False,NK,39767,7102
ZNF326,TMSB4X,-0.13255988498985677,False,NK,39767,7102
ZEB2,RPL10,-0.13249976371374053,True,NK,39767,7102
TCF7,GZMA,-0.1322858026844074,False,NK,39767,7102
ZNF90,RPS16,0.13221945985663414,False,NK,39767,7102
SP100,RPL21,-0.13220296729052014,False,NK,39767,7102
ZNF800,TMSB4X,-0.1319580717658765,False,NK,39767,7102
IRF1,RPS27,-0.13178464801287906,True,NK,39767,7102
IRF1,RPL21,-0.13143046603508882,False,NK,39767,7102
TCF7,CYBA,-0.13127025460644595,False,NK,39767,7102
ETS1,RPS14,-0.13087278754990347,True,NK,39767,7102
ATF4,RPL21,-0.1307577650316201,True,NK,39767,7102
BPTF,RPL21,-0.13067676884769489,False,NK,39767,7102
RORA,GNLY,-0.13038601397403946,False,NK,39767,7102
RORA,RPS19,-0.13035837208413986,False,NK,39767,7102
IRF1,TMSB10,-0.1303238884497097,True,NK,39767,7102
ETS1,PFN1,-0.13027872263246112,True,NK,39767,7102
ZNF800,B2M,-0.13024730841447613,True,NK,39767,7102
CEBPZ,TMSB4X,-0.12969206970631134,False,NK,39767,7102
SP100,RPL41,-0.12965744812712338,False,NK,39767,7102
ETS1,TMSB10,-0.12891714556966657,False,NK,39767,7102
REST,TMSB4X,-0.12824732040929507,True,NK,39767,7102
REST,B2M,-0.12823659275135668,True,NK,39767,7102
MYBL1,RPL21,-0.1282192337940062,False,NK,39767,7102
NFAT5,B2M,-0.127939817038764,False,NK,39767,7102
RORA,RPS27A,-0.12787293286490212,False,NK,39767,7102
GPBP1,B2M,-0.12785651289500097,False,NK,39767,7102
ETS1,S100A4,-0.1277989916030069,False,NK,39767,7102
BAZ2A,TMSB4X,-0.12778351796803775,False,NK,39767,7102
ZNF207,RPL21,-0.12769514650585784,True,NK,39767,7102
ZEB2,RPS28,-0.12761508166122176,True,NK,39767,7102
ATF4,NKG7,-0.1275681640324421,False,NK,39767,7102
DNMT1,RPL34,-0.12755098687742614,True,NK,39767,7102
ZEB2,RPS2,-0.12745581494277985,True,NK,39767,7102
RORA,RPL7,-0.12741805121261066,False,NK,39767,7102
STAT6,TMSB4X,-0.1273636347452511,False,NK,39767,7102
HIF1A,B2M,-0.12730055748874317,False,NK,39767,7102
REL,RPL41,-0.12718092311710102,False,NK,39767,7102
ZNF207,RPL41,-0.12715788304925496,True,NK,39767,7102
KMT2A,TMSB4X,-0.12705657485237404,False,NK,39767,7102
TMF1,B2M,-0.12681677438974392,False,NK,39767,7102
RORA,RPS18,-0.12676831893641574,False,NK,39767,7102
JUNB,FTL,0.12672936461714238,False,NK,39767,7102
SPEN,B2M,-0.1266382429315692,False,NK,39767,7102
AKNA,RPL34,-0.12658615145315638,False,NK,39767,7102
ZEB2,TMSB4X,-0.12634967312147524,False,NK,39767,7102
KDM2A,B2M,-0.12633693756772182,True,NK,39767,7102
TCF7,IL7R,0.12631818070246698,False,NK,39767,7102
MYBL1,RPL41,-0.126230526906157,False,NK,39767,7102
ZEB2,RPL3,-0.12615094872562393,True,NK,39767,7102
ZNF292,TMSB4X,-0.12545322055835179,False,NK,39767,7102
CGGBP1,B2M,-0.12540724891405636,False,NK,39767,7102
NFATC3,RPL21,-0.12532637034221492,True,NK,39767,7102
NCOA1,B2M,-0.12510292073775683,True,NK,39767,7102
BPTF,RPS27,-0.12483248062019724,False,NK,39767,7102
ZEB2,RPL7,-0.12477386909981306,True,NK,39767,7102
ZNF644,B2M,-0.12475897090708328,True,NK,39767,7102
ZEB2,RPL13,-0.12472257970824645,True,NK,39767,7102
GATA3,B2M,-0.12471153654330483,True,NK,39767,7102
TFDP2,TMSB4X,-0.12440825816011704,False,NK,39767,7102
CUX1,B2M,-0.12420908594382743,True,NK,39767,7102
JUNB,EIF1,0.12420607539253552,True,NK,39767,7102
HIF1A,TMSB4X,-0.12417409463598625,False,NK,39767,7102
DMTF1,TMSB4X,-0.12400938042453233,False,NK,39767,7102
GATA3,TMSB4X,-0.12387901281726453,True,NK,39767,7102
CEBPZ,B2M,-0.12383872838156669,False,NK,39767,7102
ETS1,RPL7,-0.12368724165954278,True,NK,39767,7102
TET2,B2M,-0.12367402739059767,False,NK,39767,7102
