source,target,weight,promotor_based,cell_type,sample_size,gene_size
ARID5B,RPL34,-0.17974838622312078,False,CD4T,179188,8279
IRF1,RPS27A,-0.17846491376171236,True,CD4T,179188,8279
SP100,RPL34,-0.17810246289735876,False,CD4T,179188,8279
RORA,RPL31,-0.17789842686907698,False,CD4T,179188,8279
FOSB,RPS29,-0.17728534193341502,False,CD4T,179188,8279
IRF1,RPS19,-0.1772189326290214,False,CD4T,179188,8279
SP100,RPS27,-0.1772049118980604,False,CD4T,179188,8279
ARID5B,RPS14,-0.17661186935834464,False,CD4T,179188,8279
KLF3,B2M,-0.17653730024782718,False,CD4T,179188,8279
TCF7,RPL34,-0.17648196632742752,True,CD4T,179188,8279
RORA,RPS28,-0.1763210671955809,False,CD4T,179188,8279
KLF6,RPL18A,-0.17591438717441535,True,CD4T,179188,8279
ETS1,RPS4X,-0.17577652336396118,True,CD4T,179188,8279
ARID5B,RPS27,-0.17570121741637515,False,CD4T,179188,8279
RORA,RPL10,-0.1755764367878109,False,CD4T,179188,8279
FOSB,B2M,-0.1751711147469391,False,CD4T,179188,8279
FOSB,TMSB4X,-0.1749827410443331,True,CD4T,179188,8279
ETS1,RPS15,-0.1746421142631776,True,CD4T,179188,8279
RORA,RPL35A,-0.17457238239945336,False,CD4T,179188,8279
KLF6,RPL7,-0.17447679969925783,True,CD4T,179188,8279
SP100,RPL21,-0.1743692340195414,False,CD4T,179188,8279
ARID5B,RPS27A,-0.17429073643936918,False,CD4T,179188,8279
ZNF90,RPS2,-0.1742734439907318,False,CD4T,179188,8279
ZNF90,RPS14,-0.17411100077678401,False,CD4T,179188,8279
SP100,RPL41,-0.17389217834452453,False,CD4T,179188,8279
ATF4,RPS29,-0.17378183878255432,False,CD4T,179188,8279
ETS1,RPL3,-0.17369737553386558,True,CD4T,179188,8279
KLF6,RPS8,-0.1735581177739109,True,CD4T,179188,8279
IRF1,RPS15,-0.1735332781942318,False,CD4T,179188,8279
KLF6,RPL26,-0.17255672328540117,True,CD4T,179188,8279
RORA,RPL39,-0.1722854678833884,False,CD4T,179188,8279
KLF6,RPS12,-0.17225945613434215,True,CD4T,179188,8279
ATF4,RPS14,-0.1721980567437541,False,CD4T,179188,8279
RORA,RPL13,-0.1721664772290171,False,CD4T,179188,8279
KLF6,RPS15,-0.1720852274551764,True,CD4T,179188,8279
ETS1,RPS27A,-0.17177844890653582,True,CD4T,179188,8279
KLF6,RPS19,-0.17169030641006292,False,CD4T,179188,8279
FOSB,RPS14,-0.17156466363107045,True,CD4T,179188,8279
RORA,RPS15,-0.17109300174186243,False,CD4T,179188,8279
ZNF90,RPL36A,-0.1709572536319841,False,CD4T,179188,8279
ATF4,RPS18,-0.170727370716617,True,CD4T,179188,8279
TCF7,RPS27,-0.17023320733930686,True,CD4T,179188,8279
ZNF90,RPL3,-0.17010567283363864,False,CD4T,179188,8279
ETS1,RPL32,-0.16992359780486366,True,CD4T,179188,8279
RORA,RPS19,-0.1695193117904689,False,CD4T,179188,8279
ATF4,RPL7,-0.16944368783741248,False,CD4T,179188,8279
KLF3,TMSB4X,-0.16943724306130178,True,CD4T,179188,8279
RORA,RPS15A,-0.1690051339429833,False,CD4T,179188,8279
RORA,RPS18,-0.1689508519051871,False,CD4T,179188,8279
STAT3,B2M,-0.16821546725592834,False,CD4T,179188,8279
KLF3,RPL34,-0.16821449384011297,False,CD4T,179188,8279
ETS1,RPL18A,-0.16813727192788017,True,CD4T,179188,8279
GATA3,RPL21,-0.16793294098793726,True,CD4T,179188,8279
BPTF,B2M,-0.1673831488224759,False,CD4T,179188,8279
ETS1,RPS28,-0.16733780884718896,True,CD4T,179188,8279
KLF6,RPL30,-0.1671703623708392,True,CD4T,179188,8279
KLF6,RPS18,-0.16708602487908775,True,CD4T,179188,8279
KLF6,RPL41,-0.1669777790310472,True,CD4T,179188,8279
KLF3,RPL41,-0.16685553808010242,True,CD4T,179188,8279
RORA,RPL3,-0.1668283455683978,True,CD4T,179188,8279
ETS1,RPS29,-0.16681160168266682,True,CD4T,179188,8279
ETS1,RPL15,-0.16666875671293765,True,CD4T,179188,8279
SATB1,B2M,-0.16645138731102704,False,CD4T,179188,8279
RORA,RPS6,-0.16640434319625724,False,CD4T,179188,8279
JUNB,EIF1,0.1663971386620267,True,CD4T,179188,8279
FOSB,RPL32,-0.16622184412857643,False,CD4T,179188,8279
RORA,RPL11,-0.16551576129226978,False,CD4T,179188,8279
ARID5B,RPL10,-0.16548035054774238,False,CD4T,179188,8279
IRF1,RPL31,-0.16541393401873034,True,CD4T,179188,8279
RORA,RPS23,-0.16521057002243386,False,CD4T,179188,8279
RORA,RPL18A,-0.16519776997864677,False,CD4T,179188,8279
JUNB,NBEAL1,-0.16490939680118372,True,CD4T,179188,8279
ZNF90,RPS17,0.16469530734118085,False,CD4T,179188,8279
ATF4,RPS19,-0.1646537663877347,True,CD4T,179188,8279
GATA3,RPL32,-0.1640899106275122,True,CD4T,179188,8279
SP100,RPS14,-0.16396538494975982,False,CD4T,179188,8279
RORA,RPL13A,-0.16385774661732622,False,CD4T,179188,8279
ZNF90,RPS29,-0.16371320479854795,False,CD4T,179188,8279
ARID5B,RPS13,-0.16370718011500782,False,CD4T,179188,8279
KLF3,RPS27,-0.1635011291687079,False,CD4T,179188,8279
ATF4,RPS28,-0.16342137688461977,False,CD4T,179188,8279
FOSB,RPL7,-0.16325196298885913,True,CD4T,179188,8279
ARID5B,RPS19,-0.1630785458068358,False,CD4T,179188,8279
IRF1,RPL36,-0.16306240428326033,False,CD4T,179188,8279
FOSB,RPL39,-0.1629528989104074,False,CD4T,179188,8279
KLF3,RPL21,-0.16294648480438653,False,CD4T,179188,8279
SP100,RPL32,-0.16289023631284621,False,CD4T,179188,8279
JUNB,RPL41,0.16284673548561765,False,CD4T,179188,8279
FOSB,RPS18,-0.16283409303015003,False,CD4T,179188,8279
KLF6,RPL3,-0.16278274748951557,True,CD4T,179188,8279
KLF6,RPL19,-0.16228599016153622,True,CD4T,179188,8279
FOSB,RPS27A,-0.16152012813474384,True,CD4T,179188,8279
ARID5B,RPL13,-0.1615194122744262,False,CD4T,179188,8279
ETS1,RPL39,-0.16130878942191143,True,CD4T,179188,8279
ARID5B,RPL31,-0.16114512729044608,False,CD4T,179188,8279
KLF6,ANXA1,0.1611098505631235,True,CD4T,179188,8279
SP100,RPS27A,-0.1608282099520136,False,CD4T,179188,8279
FOSB,RPS28,-0.16054229376714294,False,CD4T,179188,8279
ARID5B,RPL7,-0.16045408326737937,False,CD4T,179188,8279
RORA,RPS4X,-0.160428236324586,False,CD4T,179188,8279
SP100,RPS18,-0.16024291909490743,False,CD4T,179188,8279
TCF7,RPL21,-0.1599766068244646,True,CD4T,179188,8279
KLF6,RPL27A,-0.1599565588952577,True,CD4T,179188,8279
ATF4,RPL39,-0.15976209049049384,True,CD4T,179188,8279
IKZF1,B2M,-0.15969069819248202,True,CD4T,179188,8279
TCF7,RPS19,-0.1596897619004319,False,CD4T,179188,8279
TCF7,RPS29,-0.15961603054999685,False,CD4T,179188,8279
FOSB,RPS19,-0.15957651675056503,True,CD4T,179188,8279
YY1,B2M,-0.15954236832867852,True,CD4T,179188,8279
RORA,TMSB4X,-0.15950600215191144,False,CD4T,179188,8279
ETS1,RPL31,-0.15931482333542235,True,CD4T,179188,8279
ZNF207,B2M,-0.15905759108433526,True,CD4T,179188,8279
SP100,TMSB4X,-0.15897115917658555,False,CD4T,179188,8279
GATA3,RPS14,-0.15882728332099783,True,CD4T,179188,8279
ARID5B,RPS23,-0.1583920745410964,False,CD4T,179188,8279
IRF1,RPL3,-0.1583193219491564,False,CD4T,179188,8279
GATA3,RPS27,-0.15827382790456693,True,CD4T,179188,8279
RORA,RPS25,-0.15784478492894127,False,CD4T,179188,8279
SP100,RPS19,-0.15771363682538342,False,CD4T,179188,8279
SP100,RPL10,-0.1576766733628044,False,CD4T,179188,8279
ARID5B,RPS18,-0.15766736143126903,False,CD4T,179188,8279
TCF7,RPS18,-0.15745875353919936,True,CD4T,179188,8279
GATA3,RPL34,-0.1572607593195262,False,CD4T,179188,8279
KLF6,ITGB1,0.15713446830780814,True,CD4T,179188,8279
ETS1,NBEAL1,0.15700908816898893,True,CD4T,179188,8279
ZNF90,RPS19,-0.15681710694924966,False,CD4T,179188,8279
RORA,RPS2,-0.15664204637469764,False,CD4T,179188,8279
REL,RPL21,-0.15663659244224026,False,CD4T,179188,8279
SP100,RPL39,-0.1566238034505224,False,CD4T,179188,8279
ARID5B,RPL41,-0.15660998891893343,False,CD4T,179188,8279
IRF1,RPS2,-0.1565954149104592,False,CD4T,179188,8279
STAT3,TMSB4X,-0.15650460073847539,True,CD4T,179188,8279
FOSB,RPL10,-0.15643640795305214,True,CD4T,179188,8279
IRF1,RPL18A,-0.15643401681324093,False,CD4T,179188,8279
